actual,predicted,confidence,precision,recall
Eliane_Karp,Eliane_Karp,99.9761962890625,True,1
Tom_Hanks,Tom_Hanks,99.58940124511719,True,1
Rudolph_Giuliani,Rudolph_Giuliani,99.99320220947266,True,1
Robert_Mueller,Robert_Mueller,99.6063003540039,True,1
Helen_Clark,,,,0
Julie_Gerberding,Julie_Gerberding,99.97140502929688,True,1
Spencer_Abraham,Spencer_Abraham,99.40959930419922,True,1
Robert_Blake,Edmund_Stoiber,99.92530059814453,False,1
Sarah_Hughes,Sarah_Hughes,99.88150024414062,True,1
Dennis_Kucinich,,,,0
Jean_Chretien,Jean_Chretien,99.63520050048828,True,1
Tony_Blair,,,,0
Michael_Schumacher,Michael_Schumacher,99.93589782714844,True,1
Monica_Bellucci,Monica_Bellucci,99.98799896240234,True,1
Boris_Becker,Boris_Becker,99.91580200195312,True,1
David_Nalbandian,David_Nalbandian,99.9906997680664,True,1
Sarah_Jessica,Laura_Linney,99.7853012084961,False,1
Gil_de,Gil_de,99.77880096435547,True,1
Jose_Maria,Jose_Maria,99.96630096435547,True,1
Ray_Romano,Ray_Romano,99.99200439453125,True,1
Vladimir_Putin,Vladimir_Putin,99.96269989013672,True,1
John_Howard,,,,0
Pierce_Brosnan,Pierce_Brosnan,99.98080444335938,True,1
Jack_Straw,Jack_Straw,99.87799835205078,True,1
Jacques_Rogge,,,,0
Ann_Veneman,Ann_Veneman,99.95159912109375,True,1
William_Ford,Mike_Krzyzewski,99.99639892578125,False,1
Jacques_Chirac,Jacques_Chirac,99.9905014038086,True,1
Carlos_Moya,Carlos_Moya,99.99200439453125,True,1
Sourav_Ganguly,Sourav_Ganguly,99.9966049194336,True,1
Richard_Gephardt,Richard_Gephardt,99.96479797363281,True,1
Holly_Hunter,Laura_Linney,99.7853012084961,False,1
Jeb_Bush,Jeb_Bush,99.67780303955078,True,1
Emma_Watson,Emma_Watson,99.92350006103516,True,1
Mikhail_Wehbe,Jimmy_Carter,99.85250091552734,False,1
Catherine_Deneuve,Catherine_Deneuve,99.9845962524414,True,1
Naoto_Kan,Naoto_Kan,99.9114990234375,True,1
Heidi_Fleiss,Heidi_Fleiss,99.7802963256836,True,1
Bill_Frist,Bill_Frist,99.64749908447266,True,1
Jonathan_Edwards,,,,0
Al_Gore,Al_Gore,99.98400115966797,True,1
Kim_Clijsters,Kim_Clijsters,99.9948959350586,True,1
Gerhard_Schroeder,Gerhard_Schroeder,99.9324951171875,True,1
Anna_Kournikova,,,,0
Roh_Moo-hyun,Roh_Moo-hyun,99.94140625,True,1
Jeong_Se-hyun,Igor_Ivanov,99.83279418945312,False,1
Mitchell_Daniels,Mitchell_Daniels,99.98619842529297,True,1
Muhammad_Saeed,Cesar_Gaviria,99.92379760742188,False,1
Zhang_Ziyi,Martha_Burk,99.98829650878906,False,1
Tom_Ridge,Tom_Ridge,99.76599884033203,True,1
Luiz_Inacio,Kamal_Kharrazi,99.9717025756836,False,1
Elizabeth_Hurley,Elizabeth_Hurley,99.464599609375,True,1
Justin_Timberlake,Justin_Timberlake,99.83639526367188,True,1
Michael_Jackson,Michael_Jackson,99.65570068359375,True,1
Mahmoud_Abbas,Mahmoud_Abbas,99.90689849853516,True,1
Alvaro_Uribe,Alvaro_Uribe,99.90850067138672,True,1
Condoleezza_Rice,Condoleezza_Rice,99.98080444335938,True,1
Thabo_Mbeki,Thabo_Mbeki,99.91790008544922,True,1
Aleksander_Kwasniewski,Aleksander_Kwasniewski,99.99949645996094,True,1
Bob_Stoops,Bob_Stoops,99.99849700927734,True,1
Martin_Scorsese,Martin_Scorsese,99.9490966796875,True,1
Jesse_Jackson,,,,0
Joseph_Biden,,,,0
Naomi_Watts,Laura_Linney,99.7853012084961,False,1
Kurt_Warner,Kurt_Warner,99.7636947631836,True,1
Vicente_Fernandez,Vicente_Fernandez,99.7008056640625,True,1
Jay_Garner,Jay_Garner,99.9696044921875,True,1
Slobodan_Milosevic,Slobodan_Milosevic,99.77110290527344,True,1
Cameron_Diaz,Cameron_Diaz,99.77970123291016,True,1
Kathleen_Kennedy,Kathleen_Kennedy,99.9552993774414,True,1
Wayne_Gretzky,,,,0
Tony_Shalhoub,Tony_Shalhoub,99.99870300292969,True,1
Maria_Shriver,Maria_Shriver,99.89530181884766,True,1
Mike_Tyson,Mike_Tyson,99.99909973144531,True,1
David_Anderson,,,,0
Martha_Burk,Martha_Burk,99.98829650878906,True,1
Benazir_Bhutto,,,,0
Hipolito_Mejia,Hipolito_Mejia,99.72820281982422,True,1
George_Galloway,George_Galloway,99.95919799804688,True,1
Winona_Ryder,Winona_Ryder,99.89889526367188,True,1
Joe_Torre,Brad_Garrett,99.97709655761719,False,1
Angelina_Jolie,Jackie_Chan,99.99150085449219,False,1
Christopher_Walken,Christopher_Walken,99.9845962524414,True,1
Paul_ONeill,Paul_ONeill,99.41429901123047,True,1
Chanda_Rubin,Chanda_Rubin,99.99919891357422,True,1
Moshe_Katsav,Moshe_Katsav,99.89070129394531,True,1
Nicolas_Cage,Nicolas_Cage,99.97750091552734,True,1
Vanessa_Redgrave,Vanessa_Redgrave,99.95989990234375,True,1
Oswaldo_Paya,Oswaldo_Paya,99.98680114746094,True,1
Martha_Stewart,Ludivine_Sagnier,99.6012954711914,False,1
Hamid_Karzai,Hamid_Karzai,99.89450073242188,True,1
Ian_Thorpe,Ian_Thorpe,99.97380065917969,True,1
Mohammed_Al-Douri,Mohammed_Al-Douri,99.99079895019531,True,1
Erin_Runnion,Erin_Runnion,99.99219512939453,True,1
Jim_Tressel,Jim_Tressel,99.45669555664062,True,1
Sandra_Bullock,Jennifer_Aniston,98.20549774169922,False,1
Kim_Jong-Il,Kim_Jong-Il,99.87110137939453,True,1
Ali_Naimi,Ali_Naimi,99.84140014648438,True,1
Queen_Elizabeth,Queen_Elizabeth,99.8832015991211,True,1
Bill_McBride,Tom_Daschle,98.33789825439453,False,1
Harrison_Ford,Harrison_Ford,99.81759643554688,True,1
Dick_Cheney,Dick_Cheney,99.77159881591797,True,1
Javier_Solana,Javier_Solana,99.89410400390625,True,1
Gonzalo_Sanchez,Gonzalo_Sanchez,99.78290557861328,True,1
Tom_Daschle,Tom_Daschle,99.81809997558594,True,1
Ben_Howland,Ben_Howland,99.98889923095703,True,1
Mike_Myers,Mike_Myers,99.97010040283203,True,1
Richard_Gere,Richard_Gere,99.98360443115234,True,1
Salma_Hayek,Salma_Hayek,99.57429504394531,True,1
Ana_Guevara,Ana_Guevara,99.99430084228516,True,1
Vincent_Brooks,,,,0
Jiang_Zemin,Jiang_Zemin,99.45399475097656,True,1
Jennifer_Lopez,Jennifer_Lopez,99.9740982055664,True,1
Andre_Agassi,Andre_Agassi,99.95960235595703,True,1
Jennifer_Aniston,Jennifer_Aniston,99.68379974365234,True,1
Cesar_Gaviria,Cesar_Gaviria,99.73600006103516,True,1
Igor_Ivanov,Igor_Ivanov,99.9512939453125,True,1
GL_Peiris,Dick_Cheney,99.2439956665039,False,1
David_Heymann,David_Heymann,99.97760009765625,True,1
Yao_Ming,Yao_Ming,99.99449920654297,True,1
Bob_Huggins,,,,0
Thomas_OBrien,Harrison_Ford,99.95429992675781,False,1
David_Stern,,,,0
Carmen_Electra,Carmen_Electra,99.9740982055664,True,1
Jim_Hahn,Jim_Hahn,99.99410247802734,True,1
Oxana_Fedorova,Oxana_Fedorova,99.90739440917969,True,1
Iain_Duncan,Iain_Duncan,99.98300170898438,True,1
Robert_De,Robert_De,98.93659973144531,True,1
Peter_Struck,Mike_Martz,97.20970153808594,False,1
Edmund_Stoiber,Edmund_Stoiber,99.18370056152344,True,1
Mohammad_Khatami,Mohammad_Khatami,99.13690185546875,True,1
Fidel_Castro,Fidel_Castro,99.7052001953125,True,1
Luis_Horna,Luis_Horna,99.9646987915039,True,1
Michael_Chang,Michael_Chang,99.50350189208984,True,1
Edward_Lu,Edward_Lu,99.9000015258789,True,1
Scott_McClellan,Scott_McClellan,99.97000122070312,True,1
Andy_Roddick,Andy_Roddick,98.56999969482422,True,1
Amelie_Mauresmo,Amelie_Mauresmo,99.79409790039062,True,1
Kofi_Annan,Kofi_Annan,99.91819763183594,True,1
Luis_Figo,Luis_Figo,99.97689819335938,True,1
Azra_Akin,Azra_Akin,99.86730194091797,True,1
Mike_Krzyzewski,Mike_Krzyzewski,99.9563980102539,True,1
John_Paul,,,,0
Giuseppe_Gibilisco,Giuseppe_Gibilisco,99.964599609375,True,1
Vanessa_Incontrada,Vanessa_Incontrada,99.82140350341797,True,1
Bill_Clinton,Bill_Clinton,98.21980285644531,True,1
Muhammad_Ali,Muhammad_Ali,99.98919677734375,True,1
Valentino_Rossi,Valentino_Rossi,99.99679565429688,True,1
Liza_Minnelli,Liza_Minnelli,99.07659912109375,True,1
Renee_Zellweger,Renee_Zellweger,99.70649719238281,True,1
George_Lopez,George_Lopez,86.45210266113281,True,1
Edwina_Currie,Edwina_Currie,99.8864974975586,True,1
Hu_Jintao,Hu_Jintao,99.99960327148438,True,1
Joe_Lieberman,Joe_Lieberman,99.99629974365234,True,1
Tom_Cruise,Tom_Cruise,99.80099487304688,True,1
Paul_Bremer,Vicente_Fernandez,99.96730041503906,False,1
Antonio_Palocci,Antonio_Palocci,99.99530029296875,True,1
Diana_Krall,Diana_Krall,99.8790054321289,True,1
John_Negroponte,John_Negroponte,99.95849609375,True,1
Habib_Rizieq,Habib_Rizieq,99.88410186767578,True,1
Tommy_Franks,Helen_Clark,99.70559692382812,False,1
Nestor_Kirchner,Nestor_Kirchner,99.91189575195312,True,1
Rebecca_Romijn-Stamos,Rebecca_Romijn-Stamos,99.88219451904297,True,1
Catherine_Zeta-Jones,Catherine_Zeta-Jones,99.93270111083984,True,1
Thaksin_Shinawatra,Thaksin_Shinawatra,99.94319915771484,True,1
Rick_Perry,,,,0
Kamal_Kharrazi,Kamal_Kharrazi,99.96910095214844,True,1
Steve_Lavin,Steve_Lavin,99.99819946289062,True,1
Tariq_Aziz,Tariq_Aziz,99.67659759521484,True,1
Tommy_Haas,Tommy_Haas,99.98949432373047,True,1
David_Wells,,,,0
Bulent_Ecevit,Bulent_Ecevit,98.9657974243164,True,1
Jean-David_Levitte,Jean-David_Levitte,99.9905014038086,True,1
Derek_Jeter,Derek_Jeter,99.99380493164062,True,1
Charlton_Heston,,,,0
Steffi_Graf,Steffi_Graf,99.99530029296875,True,1
Bashar_Assad,Bashar_Assad,99.89939880371094,True,1
Sonia_Gandhi,Sonia_Gandhi,99.98680114746094,True,1
Steve_Nash,Steve_Nash,99.9542007446289,True,1
Patricia_Clarkson,Patricia_Clarkson,97.23970031738281,True,1
Ludivine_Sagnier,Ludivine_Sagnier,99.8794937133789,True,1
Jackie_Chan,Jackie_Chan,99.99150085449219,True,1
