actual,predicted,confidence,precision,recall
Eliane_Karp,Eliane_Karp,99.96039581298828,True,1
Tom_Hanks,Tom_Hanks,99.55490112304688,True,1
Rudolph_Giuliani,Rudolph_Giuliani,99.82620239257812,True,1
Robert_Mueller,Robert_Mueller,99.5270004272461,True,1
Helen_Clark,Helen_Clark,99.68150329589844,True,1
Julie_Gerberding,Julie_Gerberding,99.54249572753906,True,1
Spencer_Abraham,Spencer_Abraham,99.35560607910156,True,1
Robert_Blake,Robert_Blake,99.9957046508789,True,1
Sarah_Hughes,Sarah_Hughes,99.97669982910156,True,1
Dennis_Kucinich,Dennis_Kucinich,99.99750518798828,True,1
Jean_Chretien,Jean_Chretien,99.98470306396484,True,1
Tony_Blair,Tony_Blair,99.96829986572266,True,1
Michael_Schumacher,Michael_Schumacher,99.94490051269531,True,1
Monica_Bellucci,Monica_Bellucci,99.94339752197266,True,1
Boris_Becker,Boris_Becker,99.88009643554688,True,1
David_Nalbandian,David_Nalbandian,99.99930572509766,True,1
Sarah_Jessica,Demi_Moore,99.80859375,False,1
Gil_de,,,,0
Jose_Maria,Jose_Maria,99.99979400634766,True,1
Ray_Romano,Ray_Romano,99.99589538574219,True,1
Vladimir_Putin,Vladimir_Putin,99.88639831542969,True,1
John_Howard,Dick_Cheney,99.67939758300781,False,1
Pierce_Brosnan,Pierce_Brosnan,99.94029998779297,True,1
Jack_Straw,Jack_Straw,99.98429870605469,True,1
Jacques_Rogge,Jacques_Rogge,99.96389770507812,True,1
Ann_Veneman,Ann_Veneman,99.92829895019531,True,1
William_Ford,Vaclav_Havel,99.90270233154297,False,1
Jacques_Chirac,Jacques_Chirac,99.85140228271484,True,1
Carlos_Moya,Carlos_Moya,99.96269989013672,True,1
Sourav_Ganguly,Sourav_Ganguly,99.91519927978516,True,1
Richard_Gephardt,Richard_Gephardt,99.98500061035156,True,1
Holly_Hunter,Holly_Hunter,99.54949951171875,True,1
Jeb_Bush,Jeb_Bush,99.95559692382812,True,1
Emma_Watson,Emma_Watson,99.99500274658203,True,1
Mikhail_Wehbe,Mikhail_Wehbe,99.54280090332031,True,1
Catherine_Deneuve,Catherine_Deneuve,99.93399810791016,True,1
Naoto_Kan,Naoto_Kan,99.92579650878906,True,1
Heidi_Fleiss,Angelina_Jolie,99.76810455322266,False,1
Bill_Frist,Bill_Frist,99.91690063476562,True,1
Jonathan_Edwards,Jonathan_Edwards,99.99939727783203,True,1
Al_Gore,Al_Gore,99.93209838867188,True,1
Kim_Clijsters,Kim_Clijsters,99.98810577392578,True,1
Gerhard_Schroeder,Gerhard_Schroeder,99.97820281982422,True,1
Anna_Kournikova,Anna_Kournikova,99.9894027709961,True,1
Roh_Moo-hyun,Roh_Moo-hyun,99.94990539550781,True,1
