actual,predicted,confidence,precision,recall
Eliane_Karp,Eliane_Karp,99.93360137939453,True,1
Tom_Hanks,Tom_Hanks,99.8583984375,True,1
Rudolph_Giuliani,Rudolph_Giuliani,99.98080444335938,True,1
Robert_Mueller,Robert_Mueller,99.96510314941406,True,1
Helen_Clark,Helen_Clark,99.92769622802734,True,1
Julie_Gerberding,Julie_Gerberding,99.98090362548828,True,1
Spencer_Abraham,Spencer_Abraham,98.52169799804688,True,1
Robert_Blake,Robert_Blake,99.94230651855469,True,1
Sarah_Hughes,Sarah_Hughes,99.99620056152344,True,1
Dennis_Kucinich,Dennis_Kucinich,99.94779968261719,True,1
Jean_Chretien,Jean_Chretien,99.97019958496094,True,1
Tony_Blair,Thomas_Fargo,99.9697036743164,False,1
Michael_Schumacher,Bill_Clinton,99.99589538574219,False,1
Monica_Bellucci,Monica_Bellucci,99.99679565429688,True,1
Boris_Becker,Boris_Becker,99.97509765625,True,1
David_Nalbandian,David_Nalbandian,99.9905014038086,True,1
Sarah_Jessica,Tom_Daschle,92.18429565429688,False,1
Gil_de,James_McGreevey,93.18280029296875,False,1
Jose_Maria,Jose_Maria,99.99810028076172,True,1
Ray_Romano,Ray_Romano,99.943603515625,True,1
Vladimir_Putin,Vladimir_Putin,99.94639587402344,True,1
John_Howard,John_Howard,99.99889373779297,True,1
Pierce_Brosnan,Pierce_Brosnan,99.98609924316406,True,1
Jack_Straw,Jack_Straw,99.99810028076172,True,1
Jacques_Rogge,Tony_Shalhoub,99.92269897460938,False,1
Ann_Veneman,Ann_Veneman,99.99840545654297,True,1
William_Ford,Pierce_Brosnan,99.98609924316406,False,1
Jacques_Chirac,Jacques_Chirac,99.87200164794922,True,1
Carlos_Moya,Carlos_Moya,99.98540496826172,True,1
Sourav_Ganguly,Sourav_Ganguly,99.9894027709961,True,1
Richard_Gephardt,Richard_Gephardt,99.9011001586914,True,1
Holly_Hunter,Holly_Hunter,98.5990982055664,True,1
Jeb_Bush,Jeb_Bush,99.83369445800781,True,1
Emma_Watson,Emma_Watson,99.966796875,True,1
Mikhail_Wehbe,Mikhail_Wehbe,99.95089721679688,True,1
Catherine_Deneuve,Catherine_Deneuve,99.95880126953125,True,1
Naoto_Kan,Naoto_Kan,99.89410400390625,True,1
Heidi_Fleiss,,,,0
