actual,predicted,confidence,precision,recall
Eliane_Karp,Eliane_Karp,99.98360443115234,True,1
Vojislav_Kostunica,Vojislav_Kostunica,99.98829650878906,True,1
Arnold_Schwarzenegger,Arnold_Schwarzenegger,99.99629974365234,True,1
Tom_Hanks,Tom_Hanks,99.7770004272461,True,1
Rudolph_Giuliani,Rudolph_Giuliani,99.9458999633789,True,1
Robert_Mueller,Robert_Mueller,99.2780990600586,True,1
Tiger_Woods,Tiger_Woods,99.94029998779297,True,1
Helen_Clark,Helen_Clark,99.95099639892578,True,1
Julie_Gerberding,Julie_Gerberding,99.8386001586914,True,1
Arminio_Fraga,Arminio_Fraga,99.9906997680664,True,1
John_Abizaid,John_Abizaid,99.99800109863281,True,1
Spencer_Abraham,Spencer_Abraham,99.95050048828125,True,1
Robert_Blake,Robert_Blake,99.9917984008789,True,1
George_W,George_W,99.96089935302734,True,1
Heather_Mills,Heather_Mills,99.89240264892578,True,1
Sarah_Hughes,Rebekah_Chantay,99.99979400634766,False,1
Dennis_Kucinich,Dennis_Kucinich,99.94450378417969,True,1
Gordon_Brown,Gordon_Brown,99.94879913330078,True,1
Yevgeny_Kafelnikov,Robert_Duvall,99.98949432373047,False,1
Donald_Rumsfeld,Donald_Rumsfeld,99.97850036621094,True,1
Jean_Chretien,Jean_Chretien,99.99649810791016,True,1
Jeremy_Greenstock,Jeremy_Greenstock,99.94850158691406,True,1
Tony_Blair,Tony_Blair,99.89009857177734,True,1
Michael_Schumacher,Michael_Schumacher,99.47489929199219,True,1
Monica_Bellucci,Monica_Bellucci,99.95989990234375,True,1
LeBron_James,LeBron_James,99.98570251464844,True,1
Cate_Blanchett,Cate_Blanchett,99.54249572753906,True,1
Boris_Becker,Boris_Becker,99.98699951171875,True,1
David_Nalbandian,David_Nalbandian,99.99849700927734,True,1
Sarah_Jessica,Sarah_Jessica,99.67410278320312,True,1
Gil_de,,,,0
Jose_Maria,Jose_Maria,99.97480010986328,True,1
Ray_Romano,Ray_Romano,99.96119689941406,True,1
David_Beckham,David_Beckham,99.9884033203125,True,1
Ariel_Sharon,Ariel_Sharon,99.71900177001953,True,1
Lleyton_Hewitt,Lleyton_Hewitt,99.99810028076172,True,1
Vladimir_Putin,Vladimir_Putin,99.98859405517578,True,1
John_Howard,John_Howard,99.95960235595703,True,1
Pierce_Brosnan,Pierce_Brosnan,99.97329711914062,True,1
Jack_Straw,Jack_Straw,99.98059844970703,True,1
Joschka_Fischer,Joschka_Fischer,99.99840545654297,True,1
Jacques_Rogge,,,,0
Ann_Veneman,Ann_Veneman,99.99750518798828,True,1
William_Ford,William_Ford,99.73419952392578,True,1
Jacques_Chirac,Jacques_Chirac,99.96520233154297,True,1
Shimon_Peres,Shimon_Peres,99.94660186767578,True,1
Charles_Moose,Charles_Moose,99.99359893798828,True,1
Carlos_Moya,Carlos_Moya,99.91769409179688,True,1
Colin_Powell,Colin_Powell,99.98949432373047,True,1
Richard_Armitage,Richard_Armitage,99.9896011352539,True,1
Pedro_Malan,Pedro_Malan,99.8489990234375,True,1
Sourav_Ganguly,Sourav_Ganguly,99.98909759521484,True,1
Richard_Gephardt,Richard_Gephardt,99.91110229492188,True,1
Holly_Hunter,Holly_Hunter,99.06470489501953,True,1
Sachiko_Yamada,Sachiko_Yamada,99.98159790039062,True,1
Jeb_Bush,Jeb_Bush,99.90840148925781,True,1
Emma_Watson,Emma_Watson,99.99720001220703,True,1
Junichiro_Koizumi,Junichiro_Koizumi,99.75170135498047,True,1
Serena_Williams,Serena_Williams,99.99459838867188,True,1
Nicanor_Duarte,Nicanor_Duarte,99.99579620361328,True,1
Elton_John,Elton_John,99.99240112304688,True,1
Kim_Dae-jung,Kim_Dae-jung,99.48490142822266,True,1
Mikhail_Wehbe,Mikhail_Wehbe,99.46380615234375,True,1
Catherine_Deneuve,Catherine_Deneuve,99.94709777832031,True,1
Recep_Tayyip,Recep_Tayyip,99.9966049194336,True,1
