actual,predicted,confidence,precision,recall
Eliane_Karp,Eliane_Karp,99.8479995727539,True,1
Tom_Hanks,Tom_Hanks,99.1417007446289,True,1
Rudolph_Giuliani,Rudolph_Giuliani,99.5354995727539,True,1
Robert_Mueller,Robert_Mueller,99.98270416259766,True,1
Helen_Clark,Helen_Clark,99.93489837646484,True,1
Julie_Gerberding,Julie_Gerberding,99.92630004882812,True,1
Spencer_Abraham,Thomas_OBrien,99.83810424804688,False,1
Robert_Blake,Robert_Blake,99.99949645996094,True,1
Sarah_Hughes,Sarah_Hughes,99.93870544433594,True,1
Dennis_Kucinich,Dennis_Kucinich,99.98760223388672,True,1
Jean_Chretien,Jean_Chretien,99.95559692382812,True,1
Tony_Blair,Tony_Blair,99.99039459228516,True,1
Michael_Schumacher,,,,0
Monica_Bellucci,Liza_Minnelli,99.81610107421875,False,1
Boris_Becker,Boris_Becker,99.92949676513672,True,1
David_Nalbandian,David_Nalbandian,99.9979019165039,True,1
Sarah_Jessica,Sarah_Jessica,99.63059997558594,True,1
Gil_de,,,,0
Jose_Maria,Jose_Maria,99.85359954833984,True,1
Ray_Romano,Ray_Romano,99.98870086669922,True,1
Vladimir_Putin,Vladimir_Putin,99.95050048828125,True,1
John_Howard,Mohamed_ElBaradei,99.94549560546875,False,1
Pierce_Brosnan,Pierce_Brosnan,99.84729766845703,True,1
Jack_Straw,Jack_Straw,99.95800018310547,True,1
Jacques_Rogge,Jacques_Rogge,99.93870544433594,True,1
Ann_Veneman,Ann_Veneman,99.96119689941406,True,1
William_Ford,,,,0
Jacques_Chirac,Jacques_Chirac,99.9896011352539,True,1
Carlos_Moya,Carlos_Moya,99.99970245361328,True,1
Sourav_Ganguly,Sourav_Ganguly,99.99510192871094,True,1
Richard_Gephardt,,,,0
Holly_Hunter,Holly_Hunter,99.9679946899414,True,1
Jeb_Bush,Jeb_Bush,99.99949645996094,True,1
Emma_Watson,Emma_Watson,99.96640014648438,True,1
Mikhail_Wehbe,Mikhail_Wehbe,99.95719909667969,True,1
Catherine_Deneuve,Catherine_Deneuve,99.98470306396484,True,1
Naoto_Kan,Naoto_Kan,99.89200592041016,True,1
Heidi_Fleiss,Heidi_Fleiss,99.90850067138672,True,1
Bill_Frist,,,,0
Jonathan_Edwards,Jonathan_Edwards,99.9979019165039,True,1
Al_Gore,Al_Gore,99.98419952392578,True,1
Kim_Clijsters,Kim_Clijsters,99.99720001220703,True,1
Gerhard_Schroeder,Gerhard_Schroeder,99.71979522705078,True,1
Anna_Kournikova,GL_Peiris,99.86489868164062,False,1
Roh_Moo-hyun,,,,0
Jeong_Se-hyun,Jeong_Se-hyun,99.61740112304688,True,1
Mitchell_Daniels,Mitchell_Daniels,99.98159790039062,True,1
Muhammad_Saeed,Muhammad_Saeed,99.91260528564453,True,1
Zhang_Ziyi,Zhang_Ziyi,99.985595703125,True,1
Tom_Ridge,Tom_Ridge,99.73580169677734,True,1
Luiz_Inacio,Peter_Struck,99.9823989868164,False,1
Elizabeth_Hurley,Elizabeth_Hurley,99.48829650878906,True,1
Justin_Timberlake,Justin_Timberlake,99.67250061035156,True,1
Michael_Jackson,Michael_Jackson,99.79440307617188,True,1
Mahmoud_Abbas,Mahmoud_Abbas,99.57579803466797,True,1
Alvaro_Uribe,Jean_Charest,99.95660400390625,False,1
Condoleezza_Rice,Condoleezza_Rice,99.92410278320312,True,1
Thabo_Mbeki,Thabo_Mbeki,99.88520050048828,True,1
Aleksander_Kwasniewski,Aleksander_Kwasniewski,99.9957046508789,True,1
Bob_Stoops,,,,0
Martin_Scorsese,,,,0
Jesse_Jackson,Jesse_Jackson,99.33260345458984,True,1
Joseph_Biden,,,,0
Naomi_Watts,Naomi_Watts,99.95459747314453,True,1
Kurt_Warner,Kurt_Warner,99.05010223388672,True,1
Vicente_Fernandez,Vicente_Fernandez,99.87889862060547,True,1
Jay_Garner,,,,0
Slobodan_Milosevic,Slobodan_Milosevic,99.73780059814453,True,1
Cameron_Diaz,Cameron_Diaz,99.76840209960938,True,1
Kathleen_Kennedy,Kathleen_Kennedy,99.9625015258789,True,1
Wayne_Gretzky,Wayne_Gretzky,99.99889373779297,True,1
Tony_Shalhoub,Tony_Shalhoub,99.89960479736328,True,1
Maria_Shriver,Maria_Shriver,99.95909881591797,True,1
Mike_Tyson,Mike_Tyson,99.96600341796875,True,1
David_Anderson,,,,0
Martha_Burk,,,,0
Benazir_Bhutto,,,,0
Hipolito_Mejia,George_Galloway,99.91930389404297,False,1
George_Galloway,George_Galloway,99.99410247802734,True,1
Winona_Ryder,Winona_Ryder,99.64459991455078,True,1
Joe_Torre,Joe_Torre,99.98600006103516,True,1
Angelina_Jolie,Holly_Hunter,99.99840545654297,False,1
Christopher_Walken,Christopher_Walken,99.9782943725586,True,1
Paul_ONeill,Roy_Williams,99.8550033569336,False,1
Chanda_Rubin,Chanda_Rubin,99.99769592285156,True,1
Moshe_Katsav,Moshe_Katsav,99.9406967163086,True,1
Nicolas_Cage,Nicolas_Cage,99.9751968383789,True,1
Vanessa_Redgrave,Sophia_Loren,99.54759979248047,False,1
Oswaldo_Paya,Oswaldo_Paya,99.98519897460938,True,1
Martha_Stewart,Martha_Stewart,99.910400390625,True,1
Hamid_Karzai,Hamid_Karzai,99.95579528808594,True,1
Ian_Thorpe,Ian_Thorpe,99.9728012084961,True,1
Mohammed_Al-Douri,Mohammed_Al-Douri,99.97529602050781,True,1
Erin_Runnion,Erin_Runnion,99.94829559326172,True,1
Jim_Tressel,Jim_Tressel,99.99169921875,True,1
Sandra_Bullock,Sandra_Bullock,99.17639923095703,True,1
Kim_Jong-Il,Kim_Jong-Il,99.75769805908203,True,1
Ali_Naimi,Thabo_Mbeki,99.86609649658203,False,1
Queen_Elizabeth,Queen_Elizabeth,99.82420349121094,True,1
Bill_McBride,Harrison_Ford,99.86540222167969,False,1
Harrison_Ford,Harrison_Ford,99.89420318603516,True,1
Dick_Cheney,Dick_Cheney,99.41170501708984,True,1
Javier_Solana,Javier_Solana,99.91919708251953,True,1
Gonzalo_Sanchez,Gonzalo_Sanchez,99.97550201416016,True,1
Tom_Daschle,Tom_Daschle,99.94390106201172,True,1
Ben_Howland,Ben_Howland,99.96949768066406,True,1
Mike_Myers,Mike_Myers,99.98480224609375,True,1
Richard_Gere,Bill_McBride,99.8782958984375,False,1
Salma_Hayek,Salma_Hayek,99.99690246582031,True,1
Ana_Guevara,Ana_Guevara,99.97260284423828,True,1
Vincent_Brooks,Vincent_Brooks,99.32600402832031,True,1
Jiang_Zemin,Jiang_Zemin,96.85079956054688,True,1
Jennifer_Lopez,Monica_Bellucci,99.9884033203125,False,1
Andre_Agassi,Andre_Agassi,99.99039459228516,True,1
Jennifer_Aniston,Jennifer_Aniston,99.4939956665039,True,1
Cesar_Gaviria,Cesar_Gaviria,99.62560272216797,True,1
Igor_Ivanov,,,,0
GL_Peiris,,,,0
David_Heymann,David_Heymann,99.9917984008789,True,1
Yao_Ming,,,,0
Bob_Huggins,,,,0
Thomas_OBrien,William_Donaldson,99.4354019165039,False,1
David_Stern,,,,0
Carmen_Electra,Carmen_Electra,99.97900390625,True,1
Jim_Hahn,Jim_Hahn,99.95980072021484,True,1
Oxana_Fedorova,Oxana_Fedorova,99.96379852294922,True,1
Iain_Duncan,Iain_Duncan,99.99979400634766,True,1
Robert_De,Mohammad_Khatami,99.00770568847656,False,1
Peter_Struck,Peter_Struck,99.9823989868164,True,1
Edmund_Stoiber,Edmund_Stoiber,99.8667984008789,True,1
Mohammad_Khatami,Mohammad_Khatami,99.00770568847656,True,1
Fidel_Castro,Fidel_Castro,99.59009552001953,True,1
Luis_Horna,Luis_Horna,99.13380432128906,True,1
Michael_Chang,Michael_Chang,99.11289978027344,True,1
Edward_Lu,Edward_Lu,99.75699615478516,True,1
Scott_McClellan,Scott_McClellan,99.94580078125,True,1
Andy_Roddick,Luis_Horna,99.86969757080078,False,1
Amelie_Mauresmo,Amelie_Mauresmo,99.99870300292969,True,1
Kofi_Annan,Kofi_Annan,99.76570129394531,True,1
Luis_Figo,Luis_Figo,99.84500122070312,True,1
Azra_Akin,Azra_Akin,99.89820098876953,True,1
Mike_Krzyzewski,Mike_Krzyzewski,99.9552993774414,True,1
John_Paul,,,,0
Giuseppe_Gibilisco,Giuseppe_Gibilisco,99.45770263671875,True,1
Vanessa_Incontrada,Vanessa_Incontrada,99.97720336914062,True,1
Bill_Clinton,Bill_Clinton,99.99309539794922,True,1
Muhammad_Ali,Muhammad_Ali,99.98770141601562,True,1
Valentino_Rossi,Valentino_Rossi,99.96200561523438,True,1
Liza_Minnelli,Liza_Minnelli,99.81610107421875,True,1
Renee_Zellweger,Renee_Zellweger,99.95709991455078,True,1
George_Lopez,George_Lopez,99.7228012084961,True,1
Edwina_Currie,Edwina_Currie,99.92030334472656,True,1
Hu_Jintao,Hu_Jintao,99.9916000366211,True,1
Joe_Lieberman,Joe_Lieberman,99.9906005859375,True,1
Tom_Cruise,Tom_Cruise,99.45390319824219,True,1
Paul_Bremer,Paul_Bremer,99.95579528808594,True,1
Antonio_Palocci,Antonio_Palocci,99.97550201416016,True,1
Diana_Krall,Diana_Krall,99.95390319824219,True,1
John_Negroponte,John_Negroponte,99.99079895019531,True,1
Habib_Rizieq,Habib_Rizieq,99.99099731445312,True,1
Tommy_Franks,Tommy_Franks,99.03780364990234,True,1
Nestor_Kirchner,Nestor_Kirchner,99.97820281982422,True,1
Rebecca_Romijn-Stamos,Rebecca_Romijn-Stamos,99.87689971923828,True,1
Catherine_Zeta-Jones,Catherine_Zeta-Jones,99.86219787597656,True,1
Thaksin_Shinawatra,Thaksin_Shinawatra,99.97630310058594,True,1
Rick_Perry,Rick_Perry,99.93060302734375,True,1
Kamal_Kharrazi,Kamal_Kharrazi,99.99320220947266,True,1
Steve_Lavin,Tom_Ridge,99.73580169677734,False,1
Tariq_Aziz,Tariq_Aziz,98.95909881591797,True,1
Tommy_Haas,Tommy_Haas,99.99410247802734,True,1
David_Wells,,,,0
Bulent_Ecevit,Bulent_Ecevit,99.49300384521484,True,1
Jean-David_Levitte,Jean-David_Levitte,99.88700103759766,True,1
Derek_Jeter,Derek_Jeter,99.94940185546875,True,1
Charlton_Heston,Charlton_Heston,99.56210327148438,True,1
Steffi_Graf,Steffi_Graf,99.99539947509766,True,1
Bashar_Assad,Michael_Schumacher,99.72509765625,False,1
Sonia_Gandhi,Sonia_Gandhi,99.88189697265625,True,1
Steve_Nash,Steve_Nash,99.96379852294922,True,1
Patricia_Clarkson,Patricia_Clarkson,98.91600036621094,True,1
Ludivine_Sagnier,Maria_Soledad,99.85569763183594,False,1
Jackie_Chan,Jackie_Chan,99.9696044921875,True,1
Vaclav_Havel,Vaclav_Havel,99.32710266113281,True,1
Walter_Mondale,Walter_Mondale,99.96160125732422,True,1
Woody_Allen,Woody_Allen,99.45549774169922,True,1
Pete_Sampras,Pete_Sampras,99.99330139160156,True,1
Carlos_Menem,Carlos_Menem,99.9365005493164,True,1
Amer_al-Saadi,,,,0
Leonardo_DiCaprio,Leonardo_DiCaprio,99.96829986572266,True,1
Tom_Harkin,Fidel_Castro,99.59009552001953,False,1
Richard_Myers,Tommy_Franks,99.03780364990234,False,1
Naji_Sabri,Naji_Sabri,99.92459869384766,True,1
Venus_Williams,Venus_Williams,98.60879516601562,True,1
Mark_Philippoussis,Maria_Shriver,99.99420166015625,False,1
Paradorn_Srichaphan,Paradorn_Srichaphan,99.78870391845703,True,1
Tang_Jiaxuan,Tang_Jiaxuan,99.71330261230469,True,1
