actual,predicted,confidence,precision,recall
Eliane_Karp,Eliane_Karp,99.99620056152344,True,1
Vojislav_Kostunica,Vojislav_Kostunica,99.9209976196289,True,1
Arnold_Schwarzenegger,Arnold_Schwarzenegger,99.93389892578125,True,1
Tom_Hanks,Tom_Hanks,99.83170318603516,True,1
Rudolph_Giuliani,,,,0
Robert_Mueller,Robert_Mueller,99.2488021850586,True,1
Tiger_Woods,Oscar_De,99.4468002319336,False,1
Helen_Clark,Helen_Clark,99.91189575195312,True,1
Julie_Gerberding,Julie_Gerberding,99.87879943847656,True,1
Arminio_Fraga,Arminio_Fraga,99.58180236816406,True,1
John_Abizaid,John_Abizaid,99.80189514160156,True,1
Spencer_Abraham,Spencer_Abraham,99.97630310058594,True,1
Robert_Blake,Roberto_Carlos,99.99949645996094,False,1
George_W,George_W,99.81179809570312,True,1
Heather_Mills,Heather_Mills,99.96620178222656,True,1
Sarah_Hughes,Sarah_Hughes,99.93870544433594,True,1
Dennis_Kucinich,Dennis_Kucinich,99.8395004272461,True,1
Gordon_Brown,Gordon_Brown,99.99909973144531,True,1
Yevgeny_Kafelnikov,Yevgeny_Kafelnikov,99.96839904785156,True,1
Donald_Rumsfeld,Donald_Rumsfeld,99.99919891357422,True,1
Jean_Chretien,Jean_Chretien,99.96739959716797,True,1
Jeremy_Greenstock,Jeremy_Greenstock,99.96499633789062,True,1
Tony_Blair,Tony_Blair,99.94369506835938,True,1
Michael_Schumacher,Yasser_Arafat,99.89179992675781,False,1
Monica_Bellucci,Monica_Bellucci,99.90290069580078,True,1
LeBron_James,LeBron_James,99.9813003540039,True,1
Cate_Blanchett,Cate_Blanchett,99.77489471435547,True,1
Boris_Becker,Boris_Becker,99.97540283203125,True,1
David_Nalbandian,David_Nalbandian,99.98819732666016,True,1
Sarah_Jessica,Madonna_0002.jpg,99.82510375976562,False,1
Gil_de,Anders_Fogh,99.22620391845703,False,1
Jose_Maria,Jose_Maria,99.69529724121094,True,1
Ray_Romano,Ray_Romano,99.98059844970703,True,1
David_Beckham,David_Beckham,99.97249603271484,True,1
Ariel_Sharon,Ariel_Sharon,99.94869995117188,True,1
Lleyton_Hewitt,Lleyton_Hewitt,99.99589538574219,True,1
Vladimir_Putin,Vladimir_Putin,99.98780059814453,True,1
John_Howard,John_Howard,99.9863052368164,True,1
Pierce_Brosnan,Pierce_Brosnan,99.96029663085938,True,1
Jack_Straw,Jack_Straw,99.96219635009766,True,1
Joschka_Fischer,Joschka_Fischer,99.90619659423828,True,1
Jacques_Rogge,Sergey_Lavrov,99.99829864501953,False,1
Ann_Veneman,Ann_Veneman,99.99039459228516,True,1
William_Ford,Pierce_Brosnan,99.99099731445312,False,1
Jacques_Chirac,Jacques_Chirac,99.99110412597656,True,1
Shimon_Peres,Shimon_Peres,99.97109985351562,True,1
Charles_Moose,Charles_Moose,99.99110412597656,True,1
Carlos_Moya,Carlos_Moya,99.99200439453125,True,1
Colin_Powell,Joe_Lieberman,99.9854965209961,False,1
Richard_Armitage,Richard_Armitage,99.88330078125,True,1
Pedro_Malan,Pedro_Malan,99.5033950805664,True,1
Sourav_Ganguly,Sourav_Ganguly,99.99620056152344,True,1
Richard_Gephardt,Richard_Gephardt,99.69339752197266,True,1
Holly_Hunter,Pamela_Anderson,99.44110107421875,False,1
Sachiko_Yamada,Sachiko_Yamada,99.99309539794922,True,1
Jeb_Bush,Jeb_Bush,99.97660064697266,True,1
Emma_Watson,Emma_Watson,99.93170166015625,True,1
Junichiro_Koizumi,Junichiro_Koizumi,99.92849731445312,True,1
Serena_Williams,Serena_Williams,99.97840118408203,True,1
Nicanor_Duarte,Nicanor_Duarte,99.9072036743164,True,1
Elton_John,Elton_John,99.72820281982422,True,1
Kim_Dae-jung,Kim_Dae-jung,99.74769592285156,True,1
Mikhail_Wehbe,Mikhail_Wehbe,99.77159881591797,True,1
Catherine_Deneuve,Catherine_Deneuve,99.98470306396484,True,1
Recep_Tayyip,Recep_Tayyip,99.91859436035156,True,1
Naoto_Kan,Naoto_Kan,99.97370147705078,True,1
Heidi_Fleiss,Salma_Hayek,99.30380249023438,False,1
Elizabeth_Smart,Elizabeth_Smart,99.15230560302734,True,1
Bill_Frist,Adam_Sandler,99.51729583740234,False,1
Mike_Weir,Mike_Weir,99.99480438232422,True,1
Ricardo_Lagos,Ricardo_Lagos,99.88259887695312,True,1
Jonathan_Edwards,Jonathan_Edwards,99.99829864501953,True,1
Al_Gore,Al_Gore,99.97249603271484,True,1
Kim_Clijsters,Kim_Clijsters,99.9905014038086,True,1
Alan_Greenspan,Alan_Greenspan,99.80099487304688,True,1
Carla_Del,Carla_Del,99.0602035522461,True,1
Cruz_Bustamante,Cruz_Bustamante,99.81009674072266,True,1
Hans_Blix,Carla_Del,99.0602035522461,False,1
Jelena_Dokic,Jelena_Dokic,99.97239685058594,True,1
David_Hyde,,,,0
Gerhard_Schroeder,George_Robertson,99.97669982910156,False,1
Anna_Kournikova,,,,0
Marco_Antonio,Marco_Antonio,99.9738998413086,True,1
Roh_Moo-hyun,Roh_Moo-hyun,99.9198989868164,True,1
Emanuel_Ginobili,Emanuel_Ginobili,99.31990051269531,True,1
Jeong_Se-hyun,Jeong_Se-hyun,99.5291976928711,True,1
Mitchell_Daniels,Mitchell_Daniels,99.98159790039062,True,1
Muhammad_Saeed,Muhammad_Saeed,99.97050476074219,True,1
Zhang_Ziyi,Zhang_Ziyi,98.84529876708984,True,1
Tom_Ridge,Tom_Ridge,99.87080383300781,True,1
Luiz_Inacio,Luiz_Inacio,99.97730255126953,True,1
Roberto_Carlos,Roberto_Carlos,99.99800109863281,True,1
Kalpana_Chawla,Kalpana_Chawla,99.96549987792969,True,1
Elizabeth_Hurley,Elizabeth_Hurley,99.48829650878906,True,1
James_Blake,James_Blake,99.99829864501953,True,1
Michael_Jordan,Michael_Jordan,99.6375961303711,True,1
Laura_Bush,Laura_Bush,99.99020385742188,True,1
Vitali_Klitschko,,,,0
Sylvester_Stallone,Carson_Palmer,99.93769836425781,False,1
Choi_Sung-hong,Choi_Sung-hong,99.96489715576172,True,1
Justin_Timberlake,Pete_Sampras,99.99739837646484,False,1
Bob_Hope,Luis_Ernesto,99.97270202636719,False,1
Michael_Jackson,Michael_Jackson,99.73490142822266,True,1
Alec_Baldwin,Jean-David_Levitte,99.87670135498047,False,1
Amelia_Vega,Amelia_Vega,99.98260498046875,True,1
Hugo_Chavez,King_Abdullah,99.98699951171875,False,1
Mahmoud_Abbas,,,,0
Alvaro_Uribe,Alvaro_Uribe,99.81300354003906,True,1
Nicole_Kidman,Holly_Hunter,99.98799896240234,False,1
Pedro_Almodovar,,,,0
George_Clooney,George_Clooney,99.99120330810547,True,1
Condoleezza_Rice,Condoleezza_Rice,99.92410278320312,True,1
Queen_Latifah,Queen_Latifah,99.9397964477539,True,1
Thabo_Mbeki,Thabo_Mbeki,99.88520050048828,True,1
Brad_Johnson,Brad_Johnson,99.99810028076172,True,1
Aleksander_Kwasniewski,Aleksander_Kwasniewski,99.99889373779297,True,1
George_Robertson,,,,0
Heidi_Klum,Heidi_Klum,99.8853988647461,True,1
Bob_Stoops,Bob_Stoops,99.96209716796875,True,1
Martin_Scorsese,Martin_Scorsese,99.76850128173828,True,1
Jesse_Jackson,,,,0
Hun_Sen,Susilo_Bambang,99.97859954833984,False,1
Joseph_Biden,,,,0
Saddam_Hussein,,,,0
Guillermo_Coria,Guillermo_Coria,99.99459838867188,True,1
Naomi_Watts,Naomi_Watts,99.95800018310547,True,1
Meryl_Streep,Zhu_Rongji,99.90339660644531,False,1
Kurt_Warner,Kurt_Warner,99.43879699707031,True,1
Alejandro_Toledo,Alejandro_Toledo,99.97260284423828,True,1
Colin_Farrell,Colin_Farrell,99.96320343017578,True,1
Vicente_Fernandez,Vicente_Fernandez,99.75679779052734,True,1
Jason_Kidd,Jason_Kidd,99.9822998046875,True,1
Fernando_Gonzalez,Fernando_Gonzalez,99.9926986694336,True,1
Jay_Garner,Eduard_Shevardnadze,99.93889617919922,False,1
Slobodan_Milosevic,Slobodan_Milosevic,99.73780059814453,True,1
Cameron_Diaz,Cameron_Diaz,99.86249542236328,True,1
Kathleen_Kennedy,Kathleen_Kennedy,99.99960327148438,True,1
Wayne_Gretzky,Wayne_Gretzky,99.99889373779297,True,1
Tony_Shalhoub,Tony_Shalhoub,99.99859619140625,True,1
Maria_Shriver,Maria_Shriver,99.7999038696289,True,1
Mark_Wahlberg,,,,0
Art_Howe,Art_Howe,99.9957046508789,True,1
Bernard_Landry,Martin_McGuinness,99.99369812011719,False,1
Angela_Bassett,Angela_Bassett,99.98690032958984,True,1
Mike_Tyson,Mike_Tyson,99.99930572509766,True,1
David_Anderson,,,,0
Mikhail_Kasyanov,Mikhail_Kasyanov,99.99919891357422,True,1
Jerry_Regier,Jerry_Regier,99.93730163574219,True,1
Noelle_Bush,Noelle_Bush,100.0,True,1
Martha_Burk,,,,0
Ricardo_Sanchez,Ricardo_Sanchez,99.79419708251953,True,1
John_Manley,John_Manley,99.70390319824219,True,1
John_Allen,John_Allen,99.99039459228516,True,1
Yoko_Ono,Yoko_Ono,99.80339813232422,True,1
Benazir_Bhutto,Benazir_Bhutto,98.88729858398438,True,1
John_Stockton,John_Stockton,99.94210052490234,True,1
Francisco_Flores,Francisco_Flores,99.99979400634766,True,1
Sebastien_Grosjean,Sebastien_Grosjean,99.99960327148438,True,1
Rob_Lowe,Rob_Lowe,99.98680114746094,True,1
Hipolito_Mejia,Hipolito_Mejia,99.35919952392578,True,1
Don_Siegelman,Don_Siegelman,99.97380065917969,True,1
Bertie_Ahern,Bertie_Ahern,99.94639587402344,True,1
Joan_Laporta,Joan_Laporta,99.9906005859375,True,1
George_Galloway,George_Galloway,99.89519500732422,True,1
Jennifer_Garner,,,,0
Michael_Phelps,,,,0
Winona_Ryder,Thomas_OBrien,93.7876968383789,False,1
Joe_Torre,Vicente_Fernandez,99.75679779052734,False,1
John_Snow,John_Snow,99.87409973144531,True,1
Raoul_Ruiz,Raoul_Ruiz,99.89450073242188,True,1
Angelina_Jolie,Eduardo_Duhalde,99.34210205078125,False,1
Christopher_Walken,Christopher_Walken,99.9782943725586,True,1
John_Bolton,John_Bolton,99.64739990234375,True,1
Paul_ONeill,Jay_Garner,99.45350646972656,False,1
Chanda_Rubin,Chanda_Rubin,99.99679565429688,True,1
Atal_Bihari,Kamal_Kharrazi,99.9520034790039,False,1
Moshe_Katsav,Moshe_Katsav,99.74769592285156,True,1
Nicolas_Cage,Nicolas_Cage,99.96939849853516,True,1
Vanessa_Redgrave,Vanessa_Redgrave,99.91919708251953,True,1
Oswaldo_Paya,Oswaldo_Paya,99.99559783935547,True,1
Martha_Stewart,Martha_Stewart,99.910400390625,True,1
Wayne_Ferreira,,,,0
Hamid_Karzai,Hamid_Karzai,99.5302963256836,True,1
Ian_Thorpe,Ian_Thorpe,99.99129486083984,True,1
Mohammed_Al-Douri,Mohammed_Al-Douri,99.9259033203125,True,1
George_Pataki,,,,0
Sheila_Copps,Sheila_Copps,99.97440338134766,True,1
Patty_Schnyder,,,,0
Erin_Runnion,Katherine_Harris,99.99919891357422,False,1
Nelson_Mandela,Nelson_Mandela,99.91600036621094,True,1
Sally_Kirkland,Sally_Kirkland,99.95669555664062,True,1
Jim_Tressel,Jim_Tressel,99.80940246582031,True,1
Sandra_Bullock,Hugh_Grant,99.9800033569336,False,1
Kim_Jong-Il,Kim_Jong-Il,99.75769805908203,True,1
Keanu_Reeves,Keanu_Reeves,99.84269714355469,True,1
Howard_Dean,Howard_Dean,99.90129852294922,True,1
Ali_Naimi,Ali_Naimi,99.75709533691406,True,1
Wen_Jiabao,Wen_Jiabao,99.99420166015625,True,1
Sergey_Lavrov,Sergey_Lavrov,99.9906997680664,True,1
Queen_Elizabeth,Queen_Elizabeth,99.98080444335938,True,1
Britney_Spears,Britney_Spears,99.72329711914062,True,1
Bill_McBride,Gerhard_Schroeder,99.99849700927734,False,1
Bill_Simon,Bill_Simon,99.70149993896484,True,1
Harrison_Ford,Roman_Polanski,99.87789916992188,False,1
Juan_Pablo,Juan_Pablo,99.97630310058594,True,1
Robert_Redford,Jon_Gruden,99.96710205078125,False,1
Trent_Lott,Trent_Lott,99.96269989013672,True,1
Dick_Cheney,Dick_Cheney,99.95870208740234,True,1
Javier_Solana,,,,0
Robert_Duvall,Robert_Duvall,99.92070007324219,True,1
Ron_Dittemore,Ron_Dittemore,99.92179870605469,True,1
Ari_Fleischer,Ari_Fleischer,99.85569763183594,True,1
Gonzalo_Sanchez,Gonzalo_Sanchez,99.8572998046875,True,1
Jose_Serra,Jose_Serra,99.95069885253906,True,1
Kevin_Costner,Kevin_Costner,99.95909881591797,True,1
Silvio_Berlusconi,Silvio_Berlusconi,99.99710083007812,True,1
Tom_Daschle,Bill_Simon,99.81930541992188,False,1
Ben_Howland,Ben_Howland,99.96949768066406,True,1
Gloria_Macapagal,Gloria_Macapagal,99.84359741210938,True,1
Vicente_Fox,,,,0
Sergio_Vieira,Sergio_Vieira,99.9385986328125,True,1
Bill_Paxton,John_Travolta,99.90630340576172,False,1
Mike_Myers,Mike_Myers,99.99750518798828,True,1
Abdoulaye_Wade,Abdoulaye_Wade,99.43370056152344,True,1
Richard_Gere,Richard_Gere,99.71479797363281,True,1
Nancy_Pelosi,Nancy_Pelosi,99.9990005493164,True,1
Salma_Hayek,Salma_Hayek,99.30380249023438,True,1
Ana_Guevara,Ana_Guevara,99.98059844970703,True,1
Hosni_Mubarak,Hosni_Mubarak,99.9094009399414,True,1
Vincent_Brooks,Vincent_Brooks,99.64730072021484,True,1
Bill_Gates,Bill_Gates,99.99230194091797,True,1
Binyamin_Ben-Eliezer,Binyamin_Ben-Eliezer,99.93119812011719,True,1
Halle_Berry,Halle_Berry,99.87200164794922,True,1
Jiang_Zemin,Jiang_Zemin,99.78880310058594,True,1
Jennifer_Lopez,Ana_Guevara,99.98059844970703,False,1
Juan_Carlos,Juan_Carlos,99.6460952758789,True,1
Albert_Costa,Albert_Costa,99.86190032958984,True,1
Andre_Agassi,Eduard_Shevardnadze,99.43109893798828,False,1
Princess_Caroline,Princess_Caroline,99.99909973144531,True,1
Jennifer_Aniston,Heidi_Fleiss,99.16690063476562,False,1
Paul_Martin,Paul_Martin,99.97709655761719,True,1
George_Ryan,George_Ryan,99.8582992553711,True,1
Cesar_Gaviria,Cesar_Gaviria,99.99939727783203,True,1
Igor_Ivanov,Igor_Ivanov,99.93900299072266,True,1
Lucio_Gutierrez,Lucio_Gutierrez,99.99559783935547,True,1
Celine_Dion,Celine_Dion,99.99720001220703,True,1
GL_Peiris,,,,0
David_Heymann,David_Heymann,99.98760223388672,True,1
Yao_Ming,Yao_Ming,99.98859405517578,True,1
Bob_Huggins,,,,0
Megawati_Sukarnoputri,Megawati_Sukarnoputri,99.99410247802734,True,1
Li_Peng,Li_Peng,99.95059967041016,True,1
Thomas_OBrien,Michael_Bloomberg,99.96290588378906,False,1
Gray_Davis,Gray_Davis,99.74410247802734,True,1
David_Stern,Ariel_Sharon,99.97270202636719,False,1
Carmen_Electra,Carmen_Electra,99.95480346679688,True,1
Jim_Hahn,Jim_Hahn,99.95690155029297,True,1
Gregg_Popovich,Gregg_Popovich,99.91619873046875,True,1
Oxana_Fedorova,Oxana_Fedorova,99.91560363769531,True,1
Iain_Duncan,Rudolph_Giuliani,99.90540313720703,False,1
Robert_De,Justin_Timberlake,99.59870147705078,False,1
Peter_Struck,,,,0
Edmund_Stoiber,Edmund_Stoiber,99.95579528808594,True,1
Mohammad_Khatami,Mohammad_Khatami,99.57789611816406,True,1
Fidel_Castro,Vicente_Fox,98.86090087890625,False,1
Christine_Gregoire,Christine_Gregoire,99.99859619140625,True,1
Luis_Horna,Luis_Horna,99.13380432128906,True,1
Kate_Hudson,Kate_Hudson,99.93699645996094,True,1
Michael_Chang,Michael_Chang,99.96499633789062,True,1
Edward_Lu,Edward_Lu,99.95219421386719,True,1
Scott_McClellan,Scott_McClellan,99.91649627685547,True,1
Andy_Roddick,Giuseppe_Gibilisco,99.45770263671875,False,1
Yasser_Arafat,Yasser_Arafat,98.47909545898438,True,1
Clay_Aiken,Clay_Aiken,99.99889373779297,True,1
Oprah_Winfrey,Oprah_Winfrey,99.85110473632812,True,1
Amelie_Mauresmo,Amelie_Mauresmo,99.97979736328125,True,1
Lindsay_Davenport,Lindsay_Davenport,99.99620056152344,True,1
Kim_Ryong-sung,Kim_Ryong-sung,99.97789764404297,True,1
Kofi_Annan,Kofi_Annan,99.89759826660156,True,1
Luis_Figo,Luis_Figo,99.94639587402344,True,1
Azra_Akin,Azra_Akin,99.89820098876953,True,1
Jiri_Novak,Jiri_Novak,99.99539947509766,True,1
Mike_Krzyzewski,Mike_Krzyzewski,99.97709655761719,True,1
Alexander_Downer,Alexander_Downer,99.9718017578125,True,1
John_Paul,,,,0
Michael_Bloomberg,Michael_Bloomberg,99.9021987915039,True,1
Adrien_Brody,Adrien_Brody,88.34519958496094,True,1
Giuseppe_Gibilisco,Giuseppe_Gibilisco,99.45770263671875,True,1
Daniel_Radcliffe,Daniel_Radcliffe,99.94810485839844,True,1
Vanessa_Incontrada,Vanessa_Incontrada,99.7426986694336,True,1
Pervez_Musharraf,Pervez_Musharraf,99.99889373779297,True,1
Jennifer_Keller,Jennifer_Keller,99.9999008178711,True,1
Bill_Clinton,Princess_Caroline,99.99909973144531,False,1
Muhammad_Ali,Muhammad_Ali,99.97550201416016,True,1
Samuel_Waksal,Samuel_Waksal,99.92020416259766,True,1
Valentino_Rossi,Valentino_Rossi,99.9979019165039,True,1
Liza_Minnelli,Liza_Minnelli,99.72159576416016,True,1
Tim_Henman,Tim_Henman,99.99390411376953,True,1
Gilberto_Rodriguez,Gilberto_Rodriguez,99.79509735107422,True,1
Doris_Schroeder,Doris_Schroeder,99.99009704589844,True,1
Renee_Zellweger,Renee_Zellweger,99.92930603027344,True,1
Nan_Wang,Nan_Wang,99.99589538574219,True,1
George_Lopez,Muhammad_Saeed,99.98889923095703,False,1
John_Kerry,John_Kerry,99.67579650878906,True,1
Gerry_Adams,Gerry_Adams,99.90140533447266,True,1
Edwina_Currie,Edwina_Currie,99.92030334472656,True,1
Janet_Napolitano,Janet_Napolitano,99.91099548339844,True,1
Jennifer_Capriati,,,,0
Tom_Craddick,Tom_Craddick,99.98519897460938,True,1
Kevin_Spacey,Kevin_Spacey,99.972900390625,True,1
Mahathir_Mohamad,Ariel_Sharon,99.99849700927734,False,1
Hu_Jintao,Hu_Jintao,99.99589538574219,True,1
Joe_Nichols,Joe_Nichols,99.88059997558594,True,1
Hillary_Clinton,Hillary_Clinton,99.81739807128906,True,1
Joe_Lieberman,Joe_Lieberman,99.89099884033203,True,1
Tom_Cruise,,,,0
Paula_Radcliffe,Jesse_Jackson,97.19139862060547,False,1
Paul_Bremer,Paul_Bremer,99.99639892578125,True,1
