actual,predicted,confidence,precision,recall
Eliane_Karp,Eliane_Karp,99.95170593261719,True,1
Tom_Hanks,Tom_Hanks,99.13009643554688,True,1
Rudolph_Giuliani,John_Negroponte,99.96399688720703,False,1
Robert_Mueller,Robert_Mueller,99.96620178222656,True,1
Helen_Clark,Helen_Clark,99.8363037109375,True,1
Julie_Gerberding,Julie_Gerberding,99.83689880371094,True,1
Spencer_Abraham,Spencer_Abraham,99.91230010986328,True,1
Robert_Blake,Robert_Blake,99.99469757080078,True,1
Sarah_Hughes,Sarah_Hughes,99.87810516357422,True,1
Dennis_Kucinich,Dennis_Kucinich,99.96790313720703,True,1
Jean_Chretien,Jean_Chretien,99.96939849853516,True,1
Tony_Blair,Tony_Blair,99.97599792480469,True,1
Michael_Schumacher,Giuseppe_Gibilisco,99.78079986572266,False,1
Monica_Bellucci,Monica_Bellucci,99.95960235595703,True,1
Boris_Becker,Boris_Becker,99.9845962524414,True,1
David_Nalbandian,David_Nalbandian,99.96859741210938,True,1
Sarah_Jessica,Sarah_Jessica,99.6176986694336,True,1
Gil_de,,,,0
Jose_Maria,Jose_Maria,99.99129486083984,True,1
Ray_Romano,Ray_Romano,99.94200134277344,True,1
Vladimir_Putin,Vladimir_Putin,99.93140411376953,True,1
John_Howard,John_Howard,99.86260223388672,True,1
Pierce_Brosnan,Pierce_Brosnan,99.05840301513672,True,1
Jack_Straw,Jack_Straw,99.99349975585938,True,1
Jacques_Rogge,,,,0
Ann_Veneman,Ann_Veneman,99.93280029296875,True,1
William_Ford,Hipolito_Mejia,96.12730407714844,False,1
Jacques_Chirac,Jacques_Chirac,99.98660278320312,True,1
Carlos_Moya,Carlos_Moya,99.96979522705078,True,1
Sourav_Ganguly,Sourav_Ganguly,99.97380065917969,True,1
Richard_Gephardt,Richard_Gephardt,99.99769592285156,True,1
Holly_Hunter,Holly_Hunter,99.40979766845703,True,1
Jeb_Bush,Jeb_Bush,99.99589538574219,True,1
Emma_Watson,Emma_Watson,99.9679946899414,True,1
Mikhail_Wehbe,Mikhail_Wehbe,99.95909881591797,True,1
Catherine_Deneuve,Catherine_Deneuve,99.98080444335938,True,1
Naoto_Kan,Naoto_Kan,99.95570373535156,True,1
Heidi_Fleiss,,,,0
Bill_Frist,Bill_Frist,99.71339416503906,True,1
Jonathan_Edwards,Jonathan_Edwards,99.97329711914062,True,1
Al_Gore,Al_Gore,99.94760131835938,True,1
Kim_Clijsters,Kim_Clijsters,99.98670196533203,True,1
Gerhard_Schroeder,Gerhard_Schroeder,99.93789672851562,True,1
Anna_Kournikova,Anna_Kournikova,99.99970245361328,True,1
Roh_Moo-hyun,Roh_Moo-hyun,99.89519500732422,True,1
Jeong_Se-hyun,,,,0
Mitchell_Daniels,Mitchell_Daniels,99.42369842529297,True,1
Muhammad_Saeed,Muhammad_Saeed,99.8905029296875,True,1
Zhang_Ziyi,Claudia_Pechstein,99.8687973022461,False,1
Tom_Ridge,Tom_Ridge,99.96610260009766,True,1
Luiz_Inacio,Luiz_Inacio,99.95549774169922,True,1
Elizabeth_Hurley,,,,0
Justin_Timberlake,Costas_Simitis,99.79429626464844,False,1
Michael_Jackson,Michael_Jackson,98.92539978027344,True,1
Mahmoud_Abbas,,,,0
Alvaro_Uribe,Alvaro_Uribe,99.9927978515625,True,1
Condoleezza_Rice,Condoleezza_Rice,99.9738998413086,True,1
Thabo_Mbeki,Thabo_Mbeki,99.95610046386719,True,1
Aleksander_Kwasniewski,Aleksander_Kwasniewski,99.95140075683594,True,1
Bob_Stoops,Bob_Stoops,99.98030090332031,True,1
Martin_Scorsese,Martin_Scorsese,99.88679504394531,True,1
Jesse_Jackson,Antonio_Palocci,99.91210174560547,False,1
Joseph_Biden,Joseph_Biden,99.89920043945312,True,1
Naomi_Watts,Naomi_Watts,99.9926986694336,True,1
Kurt_Warner,Grant_Hackett,97.9511947631836,False,1
Vicente_Fernandez,Vicente_Fernandez,99.8705062866211,True,1
Jay_Garner,Jay_Garner,99.86849975585938,True,1
Slobodan_Milosevic,Slobodan_Milosevic,99.92579650878906,True,1
Cameron_Diaz,Cameron_Diaz,99.94140625,True,1
Kathleen_Kennedy,Kathleen_Kennedy,99.99340057373047,True,1
Wayne_Gretzky,Wayne_Gretzky,99.99099731445312,True,1
Tony_Shalhoub,Tony_Shalhoub,99.96979522705078,True,1
Maria_Shriver,Maria_Shriver,99.97450256347656,True,1
Mike_Tyson,Mike_Tyson,99.96039581298828,True,1
David_Anderson,David_Anderson,99.7500991821289,True,1
Martha_Burk,Martha_Burk,99.94120025634766,True,1
Benazir_Bhutto,Salma_Hayek,99.5615005493164,False,1
Hipolito_Mejia,,,,0
George_Galloway,George_Galloway,99.99620056152344,True,1
Winona_Ryder,Winona_Ryder,99.99960327148438,True,1
Joe_Torre,Joe_Torre,99.99610137939453,True,1
Angelina_Jolie,Angelina_Jolie,99.96119689941406,True,1
Christopher_Walken,Christopher_Walken,99.9688949584961,True,1
Paul_ONeill,Dick_Cheney,99.90660095214844,False,1
Chanda_Rubin,Chanda_Rubin,99.99290466308594,True,1
Moshe_Katsav,Moshe_Katsav,99.73099517822266,True,1
Nicolas_Cage,Nicolas_Cage,99.99960327148438,True,1
Vanessa_Redgrave,,,,0
Oswaldo_Paya,Oswaldo_Paya,99.99930572509766,True,1
Martha_Stewart,Martha_Stewart,99.63629913330078,True,1
Hamid_Karzai,Hamid_Karzai,99.98919677734375,True,1
Ian_Thorpe,Ian_Thorpe,99.97889709472656,True,1
Mohammed_Al-Douri,Mohammed_Al-Douri,99.99979400634766,True,1
Erin_Runnion,Erin_Runnion,99.9966049194336,True,1
Jim_Tressel,Jim_Tressel,99.85430145263672,True,1
Sandra_Bullock,Benazir_Bhutto,99.70809936523438,False,1
Kim_Jong-Il,Kim_Jong-Il,99.91130065917969,True,1
Ali_Naimi,Ali_Naimi,99.77080535888672,True,1
Queen_Elizabeth,Queen_Elizabeth,99.61609649658203,True,1
Bill_McBride,Dennis_Kucinich,99.96790313720703,False,1
Harrison_Ford,Harrison_Ford,99.97919464111328,True,1
Dick_Cheney,,,,0
Javier_Solana,Javier_Solana,99.86180114746094,True,1
Gonzalo_Sanchez,,,,0
Tom_Daschle,,,,0
Ben_Howland,Ben_Howland,99.87239837646484,True,1
Mike_Myers,Mike_Myers,99.96379852294922,True,1
Richard_Gere,Richard_Gere,99.90579986572266,True,1
Salma_Hayek,Salma_Hayek,99.5615005493164,True,1
Ana_Guevara,Ana_Guevara,99.95069885253906,True,1
Vincent_Brooks,Vincent_Brooks,98.94989776611328,True,1
Jiang_Zemin,Jiang_Zemin,99.99330139160156,True,1
Jennifer_Lopez,Jennifer_Lopez,99.95399475097656,True,1
Andre_Agassi,Andre_Agassi,99.99330139160156,True,1
Jennifer_Aniston,Martha_Stewart,99.98680114746094,False,1
Cesar_Gaviria,,,,0
Igor_Ivanov,Luis_Horna,99.52320098876953,False,1
GL_Peiris,GL_Peiris,99.98990631103516,True,1
David_Heymann,David_Heymann,99.99700164794922,True,1
Yao_Ming,Yao_Ming,99.9939956665039,True,1
Bob_Huggins,Paul_Burrell,99.87799835205078,False,1
Thomas_OBrien,Thomas_OBrien,99.50039672851562,True,1
David_Stern,David_Stern,99.92489624023438,True,1
Carmen_Electra,Carmen_Electra,99.98249816894531,True,1
Jim_Hahn,Jim_Hahn,99.89179992675781,True,1
Oxana_Fedorova,Oxana_Fedorova,99.93960571289062,True,1
Iain_Duncan,Iain_Duncan,99.99909973144531,True,1
Robert_De,Robert_De,99.49200439453125,True,1
Peter_Struck,Dick_Cheney,99.90660095214844,False,1
Edmund_Stoiber,Edmund_Stoiber,99.92829895019531,True,1
Mohammad_Khatami,Mohammad_Khatami,99.9719009399414,True,1
Fidel_Castro,,,,0
Luis_Horna,Luis_Horna,99.52320098876953,True,1
Michael_Chang,Michael_Chang,99.9957046508789,True,1
Edward_Lu,Edward_Lu,99.97540283203125,True,1
Scott_McClellan,Scott_McClellan,99.94149780273438,True,1
Andy_Roddick,Andy_Roddick,99.84080505371094,True,1
Amelie_Mauresmo,Amelie_Mauresmo,99.94990539550781,True,1
Kofi_Annan,Kofi_Annan,99.96759796142578,True,1
Luis_Figo,Luis_Figo,99.923095703125,True,1
Azra_Akin,Azra_Akin,99.95030212402344,True,1
Mike_Krzyzewski,Mike_Krzyzewski,99.93910217285156,True,1
John_Paul,,,,0
Giuseppe_Gibilisco,Giuseppe_Gibilisco,99.44740295410156,True,1
Vanessa_Incontrada,Vanessa_Incontrada,99.97239685058594,True,1
Bill_Clinton,Bill_Clinton,99.94380187988281,True,1
Muhammad_Ali,Muhammad_Ali,99.98880004882812,True,1
Valentino_Rossi,Valentino_Rossi,99.98590087890625,True,1
Liza_Minnelli,,,,0
Renee_Zellweger,Erin_Runnion,99.77080535888672,False,1
George_Lopez,George_Lopez,99.78459930419922,True,1
Edwina_Currie,Edwina_Currie,99.41680145263672,True,1
Hu_Jintao,Hu_Jintao,99.98260498046875,True,1
Joe_Lieberman,Joe_Lieberman,99.93379974365234,True,1
Tom_Cruise,Tom_Cruise,99.99769592285156,True,1
Paul_Bremer,Paul_Bremer,99.99939727783203,True,1
Antonio_Palocci,Antonio_Palocci,99.91210174560547,True,1
Diana_Krall,Diana_Krall,99.97699737548828,True,1
John_Negroponte,John_Negroponte,99.78450012207031,True,1
Habib_Rizieq,Habib_Rizieq,99.981201171875,True,1
Tommy_Franks,Tommy_Franks,99.56169891357422,True,1
Nestor_Kirchner,Nestor_Kirchner,99.71420288085938,True,1
Rebecca_Romijn-Stamos,Rebecca_Romijn-Stamos,99.94950103759766,True,1
Catherine_Zeta-Jones,Catherine_Zeta-Jones,99.99800109863281,True,1
Thaksin_Shinawatra,Thaksin_Shinawatra,99.96870422363281,True,1
