actual,predicted,confidence,precision,recall
Eliane_Karp,Eliane_Karp,99.98930358886719,True,1
Vojislav_Kostunica,Vojislav_Kostunica,99.96859741210938,True,1
Arnold_Schwarzenegger,Wen_Jiabao,99.95159912109375,False,1
Tom_Hanks,Tom_Hanks,99.97460174560547,True,1
Rudolph_Giuliani,Rudolph_Giuliani,99.99559783935547,True,1
Robert_Mueller,Bertie_Ahern,99.91819763183594,False,1
Tiger_Woods,Tiger_Woods,99.960205078125,True,1
Helen_Clark,Helen_Clark,99.97029876708984,True,1
Julie_Gerberding,Julie_Gerberding,99.99200439453125,True,1
Arminio_Fraga,Arminio_Fraga,99.92449951171875,True,1
John_Abizaid,John_Abizaid,99.99629974365234,True,1
Spencer_Abraham,Mike_Martz,99.572998046875,False,1
Robert_Blake,Robert_Blake,99.98770141601562,True,1
George_W,George_W,99.89420318603516,True,1
Heather_Mills,Heather_Mills,99.32569885253906,True,1
Sarah_Hughes,Heath_Ledger,98.51010131835938,False,1
Dennis_Kucinich,Dennis_Kucinich,99.97940063476562,True,1
Gordon_Brown,Gordon_Brown,99.99949645996094,True,1
Yevgeny_Kafelnikov,Luis_Figo,98.68659973144531,False,1
Donald_Rumsfeld,Charles_Taylor,99.99380493164062,False,1
Jean_Chretien,Jean_Chretien,99.9872055053711,True,1
Jeremy_Greenstock,Jeremy_Greenstock,99.97209930419922,True,1
Tony_Blair,Tony_Blair,99.985595703125,True,1
Michael_Schumacher,,,,0
Monica_Bellucci,Monica_Bellucci,99.99930572509766,True,1
LeBron_James,Michael_Jordan,99.87909698486328,False,1
Cate_Blanchett,Cate_Blanchett,99.92859649658203,True,1
Boris_Becker,Boris_Becker,99.90390014648438,True,1
David_Nalbandian,David_Nalbandian,99.99960327148438,True,1
Sarah_Jessica,Sarah_Jessica,99.91179656982422,True,1
Gil_de,,,,0
Jose_Maria,Jose_Maria,99.93499755859375,True,1
Ray_Romano,Ray_Romano,99.98639678955078,True,1
David_Beckham,David_Beckham,99.99679565429688,True,1
Ariel_Sharon,Ariel_Sharon,99.76260375976562,True,1
Lleyton_Hewitt,Jelena_Dokic,99.98540496826172,False,1
Vladimir_Putin,Vladimir_Putin,99.99200439453125,True,1
John_Howard,Donald_Fehr,99.74579620361328,False,1
Pierce_Brosnan,Pierce_Brosnan,99.98639678955078,True,1
Jack_Straw,Jack_Straw,99.99800109863281,True,1
Joschka_Fischer,Joschka_Fischer,99.95549774169922,True,1
Jacques_Rogge,Jacques_Rogge,99.92759704589844,True,1
Ann_Veneman,Ann_Veneman,99.90039825439453,True,1
William_Ford,William_Ford,99.48979949951172,True,1
Jacques_Chirac,Jacques_Chirac,99.98819732666016,True,1
Shimon_Peres,Shimon_Peres,99.34819793701172,True,1
Charles_Moose,Larry_Thompson,99.9625015258789,False,1
Carlos_Moya,Carlos_Moya,99.96290588378906,True,1
Colin_Powell,Colin_Powell,99.95849609375,True,1
Richard_Armitage,Richard_Armitage,99.87350463867188,True,1
Pedro_Malan,Pedro_Malan,99.96150207519531,True,1
Sourav_Ganguly,Sourav_Ganguly,99.94549560546875,True,1
Richard_Gephardt,Richard_Gephardt,99.99530029296875,True,1
Holly_Hunter,Holly_Hunter,99.76950073242188,True,1
Sachiko_Yamada,Sachiko_Yamada,99.98919677734375,True,1
Jeb_Bush,Jeb_Bush,99.95359802246094,True,1
Emma_Watson,Emma_Watson,99.99219512939453,True,1
Junichiro_Koizumi,Junichiro_Koizumi,99.99549865722656,True,1
Serena_Williams,Serena_Williams,99.99960327148438,True,1
Nicanor_Duarte,Nicanor_Duarte,99.98290252685547,True,1
Elton_John,Elton_John,99.9728012084961,True,1
Kim_Dae-jung,Kim_Dae-jung,99.74430084228516,True,1
Mikhail_Wehbe,Mikhail_Wehbe,99.99150085449219,True,1
Catherine_Deneuve,Catherine_Deneuve,99.98480224609375,True,1
Recep_Tayyip,Recep_Tayyip,99.98990631103516,True,1
Naoto_Kan,Naoto_Kan,99.95260620117188,True,1
Heidi_Fleiss,Heidi_Fleiss,99.25699615478516,True,1
Elizabeth_Smart,Elizabeth_Smart,98.16480255126953,True,1
Bill_Frist,Tom_Daschle,99.25080108642578,False,1
Mike_Weir,Mike_Weir,99.99829864501953,True,1
Ricardo_Lagos,Ricardo_Lagos,99.7439956665039,True,1
Jonathan_Edwards,Jonathan_Edwards,99.93000030517578,True,1
Al_Gore,Al_Gore,99.94709777832031,True,1
Kim_Clijsters,Kim_Clijsters,99.99380493164062,True,1
Alan_Greenspan,Alan_Greenspan,99.87999725341797,True,1
Carla_Del,Carla_Del,99.7313003540039,True,1
Cruz_Bustamante,Cruz_Bustamante,99.99639892578125,True,1
Hans_Blix,Hans_Blix,99.28359985351562,True,1
Jelena_Dokic,Jelena_Dokic,99.98540496826172,True,1
David_Hyde,David_Hyde,99.99939727783203,True,1
Gerhard_Schroeder,Abel_Pacheco,99.4238052368164,False,1
Anna_Kournikova,Kate_Hudson,99.61869812011719,False,1
Marco_Antonio,Marco_Antonio,99.98080444335938,True,1
Roh_Moo-hyun,Roh_Moo-hyun,99.89080047607422,True,1
Emanuel_Ginobili,Emanuel_Ginobili,99.87350463867188,True,1
Jeong_Se-hyun,Roy_Moore,99.96929931640625,False,1
Mitchell_Daniels,Mitchell_Daniels,99.98780059814453,True,1
Muhammad_Saeed,Tommy_Thompson,99.93510437011719,False,1
Zhang_Ziyi,Zhang_Ziyi,99.98739624023438,True,1
Tom_Ridge,Tom_Ridge,99.96540069580078,True,1
Luiz_Inacio,Luiz_Inacio,99.98049926757812,True,1
Roberto_Carlos,Roberto_Carlos,99.99930572509766,True,1
Kalpana_Chawla,Kalpana_Chawla,99.91429901123047,True,1
Elizabeth_Hurley,Heidi_Fleiss,99.25699615478516,False,1
James_Blake,James_Blake,99.99380493164062,True,1
Michael_Jordan,Abdoulaye_Wade,99.4247055053711,False,1
Laura_Bush,Laura_Bush,99.9782943725586,True,1
Vitali_Klitschko,Vitali_Klitschko,99.814697265625,True,1
Sylvester_Stallone,Sylvester_Stallone,99.96260070800781,True,1
Choi_Sung-hong,Choi_Sung-hong,99.86609649658203,True,1
Justin_Timberlake,,,,0
Bob_Hope,Bob_Hope,99.92430114746094,True,1
Michael_Jackson,Michael_Jackson,99.62369537353516,True,1
Alec_Baldwin,Alec_Baldwin,99.99589538574219,True,1
Amelia_Vega,Amelia_Vega,99.9802017211914,True,1
Hugo_Chavez,Hugo_Chavez,99.97859954833984,True,1
Mahmoud_Abbas,,,,0
Alvaro_Uribe,Alvaro_Uribe,99.89179992675781,True,1
Nicole_Kidman,Nicole_Kidman,99.87000274658203,True,1
Pedro_Almodovar,Pedro_Almodovar,99.87850189208984,True,1
George_Clooney,John_Warner,99.99150085449219,False,1
Condoleezza_Rice,Condoleezza_Rice,99.44380187988281,True,1
Queen_Latifah,Queen_Latifah,99.97109985351562,True,1
Thabo_Mbeki,Thabo_Mbeki,99.99559783935547,True,1
Brad_Johnson,Brad_Johnson,99.84989929199219,True,1
Aleksander_Kwasniewski,Jean_Charest,99.99979400634766,False,1
George_Robertson,George_Robertson,99.89500427246094,True,1
Heidi_Klum,Heidi_Klum,99.95320129394531,True,1
Bob_Stoops,Bob_Stoops,99.99960327148438,True,1
Martin_Scorsese,Martin_Scorsese,99.91919708251953,True,1
Jesse_Jackson,Jesse_Jackson,99.83909606933594,True,1
Hun_Sen,Susilo_Bambang,99.98590087890625,False,1
Joseph_Biden,,,,0
Saddam_Hussein,Saddam_Hussein,99.533203125,True,1
Guillermo_Coria,Guillermo_Coria,99.96589660644531,True,1
Naomi_Watts,Naomi_Watts,99.99359893798828,True,1
Meryl_Streep,Meryl_Streep,99.93370056152344,True,1
Kurt_Warner,Abdullah_0004.jpg,99.96389770507812,False,1
Alejandro_Toledo,Alejandro_Toledo,99.9696044921875,True,1
Colin_Farrell,Colin_Farrell,99.97230529785156,True,1
Vicente_Fernandez,Vicente_Fernandez,99.94630432128906,True,1
Jason_Kidd,Jason_Kidd,99.98760223388672,True,1
Fernando_Gonzalez,Fernando_Gonzalez,99.99500274658203,True,1
Jay_Garner,Bernard_Landry,99.9342041015625,False,1
Slobodan_Milosevic,Luiz_Inacio,99.98049926757812,False,1
Cameron_Diaz,Cameron_Diaz,99.85780334472656,True,1
Kathleen_Kennedy,Arianna_Huffington,99.9894027709961,False,1
Wayne_Gretzky,Wayne_Gretzky,99.92769622802734,True,1
Tony_Shalhoub,Tony_Shalhoub,99.99829864501953,True,1
Maria_Shriver,Maria_Shriver,99.9679946899414,True,1
Mark_Wahlberg,Mark_Wahlberg,99.77279663085938,True,1
Art_Howe,David_Anderson,98.32929992675781,False,1
Bernard_Landry,Gunter_Pleuger,99.48709869384766,False,1
Angela_Bassett,Gene_Robinson,99.76000213623047,False,1
Mike_Tyson,Mike_Tyson,99.98529815673828,True,1
David_Anderson,John_Snow,99.97840118408203,False,1
Mikhail_Kasyanov,Mikhail_Kasyanov,99.99720001220703,True,1
Jerry_Regier,Jerry_Regier,99.98909759521484,True,1
Noelle_Bush,Noelle_Bush,99.99810028076172,True,1
Martha_Burk,Martha_Burk,99.98859405517578,True,1
Ricardo_Sanchez,Ricardo_Sanchez,99.93949890136719,True,1
John_Manley,John_Manley,99.65709686279297,True,1
John_Allen,John_Allen,99.99970245361328,True,1
Yoko_Ono,Yoko_Ono,99.9927978515625,True,1
Benazir_Bhutto,Edwina_Currie,99.16200256347656,False,1
John_Stockton,John_Stockton,99.96620178222656,True,1
Francisco_Flores,Francisco_Flores,99.99979400634766,True,1
