actual,predicted,confidence,precision,recall
Eliane_Karp,Nicole_Kidman,99.99629974365234,False,1
Vojislav_Kostunica,Vojislav_Kostunica,99.97429656982422,True,1
Arnold_Schwarzenegger,Arnold_Schwarzenegger,99.99349975585938,True,1
Tom_Hanks,Tom_Hanks,99.88590240478516,True,1
Rudolph_Giuliani,Robert_Duvall,99.97760009765625,False,1
Robert_Mueller,Robert_Mueller,99.95700073242188,True,1
Tiger_Woods,Tiger_Woods,99.99810028076172,True,1
Helen_Clark,Helen_Clark,99.87909698486328,True,1
Julie_Gerberding,Julie_Gerberding,99.99960327148438,True,1
Arminio_Fraga,Arminio_Fraga,99.92799377441406,True,1
John_Abizaid,John_Abizaid,99.98159790039062,True,1
Spencer_Abraham,Spencer_Abraham,99.173095703125,True,1
Robert_Blake,Robert_Blake,100.0,True,1
George_W,George_W,99.84410095214844,True,1
Heather_Mills,Heather_Mills,99.86799621582031,True,1
Sarah_Hughes,Sarah_Hughes,99.95159912109375,True,1
Dennis_Kucinich,Dennis_Kucinich,99.97799682617188,True,1
Gordon_Brown,Gordon_Brown,99.98040008544922,True,1
Yevgeny_Kafelnikov,Yevgeny_Kafelnikov,99.87110137939453,True,1
Donald_Rumsfeld,Donald_Rumsfeld,99.95930480957031,True,1
Jean_Chretien,Jean_Chretien,99.98099517822266,True,1
Jeremy_Greenstock,Jeremy_Greenstock,99.9872055053711,True,1
Tony_Blair,Tony_Blair,99.9917984008789,True,1
Michael_Schumacher,Alastair_Campbell,99.99960327148438,False,1
Monica_Bellucci,Carrie-Anne_Moss,99.98139953613281,False,1
LeBron_James,LeBron_James,99.99549865722656,True,1
Cate_Blanchett,Cate_Blanchett,99.85160064697266,True,1
Boris_Becker,Boris_Becker,99.93589782714844,True,1
David_Nalbandian,David_Nalbandian,99.99970245361328,True,1
Sarah_Jessica,Goldie_Hawn,99.7146987915039,False,1
Gil_de,,,,0
Jose_Maria,Jose_Maria,99.99110412597656,True,1
Ray_Romano,Ray_Romano,99.92949676513672,True,1
David_Beckham,David_Beckham,99.99459838867188,True,1
