actual,predicted,confidence,precision,recall
Tom_Hanks,Bruce_Springsteen,99.85960388183594,False,1
Robert_Mueller,Robert_Mueller,99.9457015991211,True,1
Helen_Clark,Helen_Clark,99.72489929199219,True,1
Spencer_Abraham,Spencer_Abraham,99.56600189208984,True,1
Sarah_Jessica,Renee_Zellweger,99.19440460205078,False,1
Gil_de,,,,0
Jacques_Rogge,Geoff_Hoon,98.98470306396484,False,1
William_Ford,Bill_McBride,99.8947982788086,False,1
Holly_Hunter,Jennifer_Aniston,99.80329895019531,False,1
Naoto_Kan,Naoto_Kan,99.91639709472656,True,1
Heidi_Fleiss,Diana_Krall,99.78960418701172,False,1
Bill_Frist,Bill_Frist,99.50759887695312,True,1
Jeong_Se-hyun,Jeong_Se-hyun,99.85279846191406,True,1
Zhang_Ziyi,Salma_Hayek,93.46990203857422,False,1
Elizabeth_Hurley,,,,0
Justin_Timberlake,Justin_Timberlake,94.49330139160156,True,1
Mahmoud_Abbas,,,,0
Alvaro_Uribe,,,,0
Condoleezza_Rice,Condoleezza_Rice,99.67620086669922,True,1
Jesse_Jackson,,,,0
Joseph_Biden,Jimmy_Carter,98.13150024414062,False,1
Kurt_Warner,Kurt_Warner,98.5126953125,True,1
Slobodan_Milosevic,Slobodan_Milosevic,99.99250030517578,True,1
Benazir_Bhutto,Renee_Zellweger,99.19440460205078,False,1
Hipolito_Mejia,,,,0
Angelina_Jolie,,,,0
Paul_ONeill,Paul_ONeill,94.75650024414062,True,1
Vanessa_Redgrave,Vanessa_Redgrave,99.7717056274414,True,1
Martha_Stewart,Martha_Stewart,99.72270202636719,True,1
Sandra_Bullock,Sandra_Bullock,99.95030212402344,True,1
Queen_Elizabeth,,,,0
Bill_McBride,Bill_McBride,99.8947982788086,True,1
Dick_Cheney,,,,0
Javier_Solana,Javier_Solana,99.83650207519531,True,1
Tom_Daschle,Tom_Daschle,99.69120025634766,True,1
Salma_Hayek,Salma_Hayek,99.43689727783203,True,1
Vincent_Brooks,Vincent_Brooks,97.62409973144531,True,1
Jennifer_Aniston,,,,0
Cesar_Gaviria,,,,0
Igor_Ivanov,Igor_Ivanov,99.99200439453125,True,1
Bob_Huggins,,,,0
Thomas_OBrien,,,,0
Robert_De,Mohammad_Khatami,98.78240203857422,False,1
Peter_Struck,,,,0
Mohammad_Khatami,Mohammad_Khatami,98.78240203857422,True,1
Fidel_Castro,Luis_Horna,91.3156967163086,False,1
Luis_Horna,Luis_Horna,91.3156967163086,True,1
Andy_Roddick,,,,0
John_Paul,,,,0
Giuseppe_Gibilisco,Giuseppe_Gibilisco,99.82270050048828,True,1
Liza_Minnelli,Liza_Minnelli,98.02580261230469,True,1
Renee_Zellweger,Rita_Wilson,99.7699966430664,False,1
George_Lopez,Venus_Williams,99.45240020751953,False,1
Edwina_Currie,Edwina_Currie,99.74649810791016,True,1
Antonio_Palocci,,,,0
Diana_Krall,Diana_Krall,99.90509796142578,True,1
Tommy_Franks,Mahmoud_Abbas,99.85530090332031,False,1
David_Wells,,,,0
Bulent_Ecevit,Bulent_Ecevit,99.61709594726562,True,1
Patricia_Clarkson,Patricia_Clarkson,98.55620574951172,True,1
Vaclav_Havel,Costas_Simitis,99.73490142822266,False,1
Walter_Mondale,Salma_Hayek,93.46990203857422,False,1
Woody_Allen,Woody_Allen,99.85820007324219,True,1
Amer_al-Saadi,,,,0
Tom_Harkin,,,,0
Richard_Myers,,,,0
Venus_Williams,Win_Aung,94.389404296875,False,1
Mark_Philippoussis,,,,0
Eduardo_Duhalde,Eduardo_Duhalde,98.99960327148438,True,1
Paul_Burrell,Paul_Burrell,99.92259979248047,True,1
Taha_Yassin,Taha_Yassin,99.85990142822266,True,1
Jimmy_Carter,,,,0
Mike_Martz,Mike_Martz,99.64579772949219,True,1
Win_Aung,Win_Aung,94.389404296875,True,1
Geoff_Hoon,Geoff_Hoon,98.98470306396484,True,1
Michael_Powell,Michael_Powell,99.32019805908203,True,1
JK_Rowling,JK_Rowling,97.74349975585938,True,1
William_Donaldson,Peter_Struck,99.88470458984375,False,1
Glafcos_Clerides,Dick_Cheney,99.34410095214844,False,1
William_Macy,William_Macy,99.58909606933594,True,1
Costas_Simitis,Geoff_Hoon,98.98470306396484,False,1
Clara_Harris,Clara_Harris,82.1688003540039,True,1
Maria_Soledad,,,,0
John_McCain,Paul_ONeill,94.75650024414062,False,1
Claudia_Pechstein,David_Wells,97.8501968383789,False,1
Justin_Leonard,,,,0
Padraig_Harrington,,,,0
Adam_Sandler,Adam_Sandler,99.7780990600586,True,1
Laura_Linney,Laura_Linney,99.98999786376953,True,1
Grant_Hackett,Grant_Hackett,99.28669738769531,True,1
Barbara_Walters,Debbie_Reynolds,98.69840240478516,False,1
Sophia_Loren,Sophia_Loren,99.74979400634766,True,1
Osama_bin,Osama_bin,99.79540252685547,True,1
Christopher_Reeve,Christopher_Reeve,99.98059844970703,True,1
Martina_McBride,Martina_McBride,99.81849670410156,True,1
Rick_Pitino,,,,0
Bruce_Springsteen,Mohammad_Khatami,95.49109649658203,False,1
Zoran_Djindjic,Zoran_Djindjic,99.50460052490234,True,1
Debbie_Reynolds,Debbie_Reynolds,98.69840240478516,True,1
Rita_Wilson,Rita_Wilson,99.57949829101562,True,1
