actual,predicted,confidence,precision,recall
Tom_Hanks,Tom_Hanks,99.15959930419922,True,1
Robert_Mueller,Robert_Mueller,99.40270233154297,True,1
Helen_Clark,Helen_Clark,99.8406982421875,True,1
Spencer_Abraham,,,,0
Sarah_Jessica,Sarah_Jessica,99.62999725341797,True,1
Gil_de,,,,0
Jacques_Rogge,Jacques_Rogge,99.9656982421875,True,1
William_Ford,William_Ford,98.81439971923828,True,1
Holly_Hunter,Laura_Linney,99.52949523925781,False,1
Naoto_Kan,Naoto_Kan,99.8333969116211,True,1
Heidi_Fleiss,Venus_Williams,93.32489776611328,False,1
Bill_Frist,,,,0
Jeong_Se-hyun,Bill_Frist,99.7969970703125,False,1
Zhang_Ziyi,Elizabeth_Hurley,96.81460571289062,False,1
Elizabeth_Hurley,Elizabeth_Hurley,96.81460571289062,True,1
Justin_Timberlake,Justin_Timberlake,98.56209564208984,True,1
Mahmoud_Abbas,Mahmoud_Abbas,98.65519714355469,True,1
Alvaro_Uribe,,,,0
Condoleezza_Rice,Condoleezza_Rice,99.92219543457031,True,1
Jesse_Jackson,Jesse_Jackson,99.80069732666016,True,1
Joseph_Biden,Joseph_Biden,99.83069610595703,True,1
Kurt_Warner,Kurt_Warner,99.90609741210938,True,1
Slobodan_Milosevic,Slobodan_Milosevic,99.92579650878906,True,1
Benazir_Bhutto,Holly_Hunter,99.99759674072266,False,1
Hipolito_Mejia,Costas_Simitis,99.50279998779297,False,1
Angelina_Jolie,Angelina_Jolie,99.9365005493164,True,1
Paul_ONeill,Paul_ONeill,99.82029724121094,True,1
Vanessa_Redgrave,,,,0
Martha_Stewart,Martha_Stewart,99.98699951171875,True,1
Sandra_Bullock,Sandra_Bullock,99.8794937133789,True,1
Queen_Elizabeth,Queen_Elizabeth,99.86260223388672,True,1
Bill_McBride,,,,0
Dick_Cheney,Dick_Cheney,99.92970275878906,True,1
Javier_Solana,Luis_Horna,95.98770141601562,False,1
Tom_Daschle,,,,0
Salma_Hayek,Salma_Hayek,99.74690246582031,True,1
Vincent_Brooks,Vincent_Brooks,99.7582015991211,True,1
Jennifer_Aniston,Sophia_Loren,83.60589599609375,False,1
Cesar_Gaviria,,,,0
Igor_Ivanov,Igor_Ivanov,99.78759765625,True,1
Bob_Huggins,,,,0
Thomas_OBrien,Thomas_OBrien,99.76189422607422,True,1
Robert_De,Robert_De,97.83679962158203,True,1
Peter_Struck,Walter_Mondale,99.98750305175781,False,1
Mohammad_Khatami,Mohammad_Khatami,99.55609893798828,True,1
Fidel_Castro,,,,0
Luis_Horna,,,,0
Andy_Roddick,,,,0
John_Paul,,,,0
Giuseppe_Gibilisco,Giuseppe_Gibilisco,99.60029602050781,True,1
Liza_Minnelli,Liza_Minnelli,99.15630340576172,True,1
Renee_Zellweger,Rita_Wilson,99.16790008544922,False,1
George_Lopez,George_Lopez,99.9529037475586,True,1
Edwina_Currie,Edwina_Currie,99.6792984008789,True,1
Antonio_Palocci,,,,0
Diana_Krall,Diana_Krall,99.74440002441406,True,1
Tommy_Franks,,,,0
David_Wells,,,,0
Bulent_Ecevit,Bulent_Ecevit,98.75569915771484,True,1
Patricia_Clarkson,Patricia_Clarkson,99.10110473632812,True,1
Vaclav_Havel,Luis_Horna,95.98770141601562,False,1
Walter_Mondale,Walter_Mondale,99.98750305175781,True,1
Woody_Allen,,,,0
Amer_al-Saadi,,,,0
Tom_Harkin,Tom_Harkin,96.38460540771484,True,1
Richard_Myers,Richard_Myers,99.66390228271484,True,1
Venus_Williams,,,,0
Mark_Philippoussis,,,,0
Eduardo_Duhalde,,,,0
Paul_Burrell,Paul_Burrell,99.94810485839844,True,1
Taha_Yassin,,,,0
Jimmy_Carter,Jimmy_Carter,99.99189758300781,True,1
Mike_Martz,Mike_Martz,99.89530181884766,True,1
Win_Aung,Win_Aung,99.86320495605469,True,1
Geoff_Hoon,Jacques_Rogge,99.88259887695312,False,1
Michael_Powell,Michael_Powell,99.92250061035156,True,1
JK_Rowling,JK_Rowling,99.4136962890625,True,1
William_Donaldson,,,,0
Glafcos_Clerides,Queen_Elizabeth,99.86260223388672,False,1
William_Macy,Paul_Burrell,99.99679565429688,False,1
Costas_Simitis,Geoff_Hoon,99.1063003540039,False,1
Clara_Harris,Clara_Harris,99.14910125732422,True,1
Maria_Soledad,Maria_Soledad,99.74710083007812,True,1
John_McCain,John_McCain,99.57219696044922,True,1
Claudia_Pechstein,Claudia_Pechstein,99.76390075683594,True,1
Justin_Leonard,Justin_Leonard,99.22380065917969,True,1
Padraig_Harrington,Justin_Leonard,99.22380065917969,False,1
Adam_Sandler,Sandra_Bullock,98.71160125732422,False,1
Laura_Linney,Laura_Linney,99.52949523925781,True,1
Grant_Hackett,Grant_Hackett,99.9905014038086,True,1
Barbara_Walters,Barbara_Walters,99.89450073242188,True,1
Sophia_Loren,Sophia_Loren,83.60589599609375,True,1
Osama_bin,Osama_bin,99.92859649658203,True,1
Christopher_Reeve,Christopher_Reeve,99.98189544677734,True,1
Martina_McBride,Martina_McBride,99.50279998779297,True,1
Rick_Pitino,,,,0
Bruce_Springsteen,Bruce_Springsteen,99.56909942626953,True,1
Zoran_Djindjic,Zoran_Djindjic,99.83470153808594,True,1
Debbie_Reynolds,Debbie_Reynolds,98.62979888916016,True,1
Rita_Wilson,Rita_Wilson,99.87570190429688,True,1
