actual,predicted,confidence,precision,recall
Eliane_Karp,Eliane_Karp,99.95170593261719,True,1
Tom_Hanks,Spencer_Abraham,99.19879913330078,False,1
Rudolph_Giuliani,Rudolph_Giuliani,99.99030303955078,True,1
Robert_Mueller,Robert_Mueller,99.99150085449219,True,1
Helen_Clark,Helen_Clark,99.8418960571289,True,1
Julie_Gerberding,Julie_Gerberding,99.99700164794922,True,1
Spencer_Abraham,Spencer_Abraham,99.19879913330078,True,1
Robert_Blake,Robert_Blake,99.99469757080078,True,1
Sarah_Hughes,Sarah_Hughes,99.73049926757812,True,1
Dennis_Kucinich,Dennis_Kucinich,99.95989990234375,True,1
Jean_Chretien,Jean_Chretien,99.99380493164062,True,1
Tony_Blair,Moshe_Katsav,96.98709869384766,False,1
Michael_Schumacher,Giuseppe_Gibilisco,99.99330139160156,False,1
Monica_Bellucci,Monica_Bellucci,99.99639892578125,True,1
Boris_Becker,Boris_Becker,99.96089935302734,True,1
David_Nalbandian,Wayne_Gretzky,99.9248046875,False,1
Sarah_Jessica,Patricia_Clarkson,98.43099975585938,False,1
Gil_de,,,,0
Jose_Maria,Jose_Maria,99.96260070800781,True,1
Ray_Romano,Ray_Romano,99.9365005493164,True,1
Vladimir_Putin,Vladimir_Putin,99.67970275878906,True,1
John_Howard,John_Howard,99.95980072021484,True,1
Pierce_Brosnan,Pierce_Brosnan,99.91719818115234,True,1
Jack_Straw,Jack_Straw,99.99759674072266,True,1
Jacques_Rogge,Vaclav_Havel,99.58990478515625,False,1
Ann_Veneman,Ann_Veneman,99.90260314941406,True,1
William_Ford,William_Ford,99.71299743652344,True,1
Jacques_Chirac,Jacques_Chirac,99.76599884033203,True,1
Carlos_Moya,Carlos_Moya,99.95600128173828,True,1
Sourav_Ganguly,Sourav_Ganguly,99.98360443115234,True,1
Richard_Gephardt,Richard_Gephardt,99.98189544677734,True,1
Holly_Hunter,Holly_Hunter,99.85759735107422,True,1
Jeb_Bush,Thomas_Fargo,99.98760223388672,False,1
Emma_Watson,Emma_Watson,99.88859558105469,True,1
Mikhail_Wehbe,Mikhail_Wehbe,99.57609558105469,True,1
Catherine_Deneuve,Catherine_Deneuve,99.9594955444336,True,1
Naoto_Kan,Naoto_Kan,99.95570373535156,True,1
Heidi_Fleiss,Sophia_Loren,99.07710266113281,False,1
Bill_Frist,,,,0
Jonathan_Edwards,Jonathan_Edwards,99.99219512939453,True,1
Al_Gore,Al_Gore,99.95790100097656,True,1
Kim_Clijsters,Kim_Clijsters,99.99939727783203,True,1
Gerhard_Schroeder,Gerhard_Schroeder,99.99440002441406,True,1
Anna_Kournikova,Erika_Harold,98.55120086669922,False,1
Roh_Moo-hyun,Roh_Moo-hyun,98.72260284423828,True,1
Jeong_Se-hyun,Jeong_Se-hyun,99.70719909667969,True,1
Mitchell_Daniels,Mitchell_Daniels,99.97840118408203,True,1
Muhammad_Saeed,Muhammad_Saeed,99.77909851074219,True,1
Zhang_Ziyi,Naoto_Kan,99.95570373535156,False,1
Tom_Ridge,Tom_Ridge,99.98279571533203,True,1
Luiz_Inacio,Luiz_Inacio,99.92939758300781,True,1
Elizabeth_Hurley,Elizabeth_Hurley,92.7811050415039,True,1
Justin_Timberlake,Slobodan_Milosevic,99.81849670410156,False,1
Michael_Jackson,Michael_Jackson,99.91439819335938,True,1
Mahmoud_Abbas,Mahmoud_Abbas,98.90489959716797,True,1
Alvaro_Uribe,Alvaro_Uribe,94.94770050048828,True,1
Condoleezza_Rice,Condoleezza_Rice,99.918701171875,True,1
Thabo_Mbeki,Thabo_Mbeki,99.9365005493164,True,1
Aleksander_Kwasniewski,Aleksander_Kwasniewski,99.98680114746094,True,1
Bob_Stoops,Bob_Stoops,99.99819946289062,True,1
Martin_Scorsese,Martin_Scorsese,99.8656005859375,True,1
Jesse_Jackson,Antonio_Palocci,99.91210174560547,False,1
Joseph_Biden,Glafcos_Clerides,98.7396011352539,False,1
Naomi_Watts,Naomi_Watts,99.95880126953125,True,1
Kurt_Warner,Kurt_Warner,99.65560150146484,True,1
Vicente_Fernandez,Vicente_Fernandez,99.8705062866211,True,1
Jay_Garner,Jay_Garner,99.98090362548828,True,1
Slobodan_Milosevic,Slobodan_Milosevic,99.81849670410156,True,1
Cameron_Diaz,Cameron_Diaz,99.99949645996094,True,1
Kathleen_Kennedy,Kathleen_Kennedy,99.99340057373047,True,1
Wayne_Gretzky,Wayne_Gretzky,99.9248046875,True,1
Tony_Shalhoub,Tony_Shalhoub,99.84619903564453,True,1
Maria_Shriver,Maria_Shriver,99.95719909667969,True,1
Mike_Tyson,Mike_Tyson,99.96039581298828,True,1
David_Anderson,David_Anderson,99.99169921875,True,1
Martha_Burk,Martha_Burk,99.95899963378906,True,1
Benazir_Bhutto,Benazir_Bhutto,99.98189544677734,True,1
Hipolito_Mejia,Win_Aung,99.95040130615234,False,1
George_Galloway,George_Galloway,99.9740982055664,True,1
Winona_Ryder,Winona_Ryder,99.95140075683594,True,1
Joe_Torre,Joe_Torre,99.84400177001953,True,1
Angelina_Jolie,,,,0
Christopher_Walken,Christopher_Walken,99.96810150146484,True,1
Paul_ONeill,Peter_Struck,99.91709899902344,False,1
Chanda_Rubin,Chanda_Rubin,99.99970245361328,True,1
Moshe_Katsav,Moshe_Katsav,99.73099517822266,True,1
Nicolas_Cage,Nicolas_Cage,99.90969848632812,True,1
Vanessa_Redgrave,,,,0
Oswaldo_Paya,Oswaldo_Paya,99.99930572509766,True,1
Martha_Stewart,Martha_Stewart,99.98680114746094,True,1
Hamid_Karzai,Hamid_Karzai,99.78119659423828,True,1
Ian_Thorpe,Aaron_Peirsol,99.99510192871094,False,1
Mohammed_Al-Douri,Tom_Crean,99.99840545654297,False,1
Erin_Runnion,Erin_Runnion,99.77080535888672,True,1
Jim_Tressel,Jim_Tressel,99.99359893798828,True,1
Sandra_Bullock,Rita_Wilson,99.6209945678711,False,1
Kim_Jong-Il,Kim_Jong-Il,99.95980072021484,True,1
Ali_Naimi,Bashar_Assad,99.97119903564453,False,1
Queen_Elizabeth,Queen_Elizabeth,99.98699951171875,True,1
Bill_McBride,Tom_Ridge,99.98279571533203,False,1
Harrison_Ford,Harrison_Ford,99.97919464111328,True,1
Dick_Cheney,Peter_Struck,99.91709899902344,False,1
Javier_Solana,Mohammad_Khatami,99.61219787597656,False,1
Gonzalo_Sanchez,Gonzalo_Sanchez,99.99939727783203,True,1
Tom_Daschle,Mark_Philippoussis,95.7040023803711,False,1
Ben_Howland,Ben_Howland,99.9988021850586,True,1
Mike_Myers,Mike_Myers,99.7959976196289,True,1
Richard_Gere,Richard_Gere,99.99690246582031,True,1
Salma_Hayek,Salma_Hayek,99.90850067138672,True,1
Ana_Guevara,Ana_Guevara,99.92859649658203,True,1
Vincent_Brooks,Vincent_Brooks,98.94989776611328,True,1
Jiang_Zemin,Jiang_Zemin,99.97990417480469,True,1
Jennifer_Lopez,Tariq_Aziz,99.98870086669922,False,1
Andre_Agassi,Andre_Agassi,99.99309539794922,True,1
Jennifer_Aniston,Tom_Cruise,99.77159881591797,False,1
Cesar_Gaviria,George_Lopez,99.78459930419922,False,1
Igor_Ivanov,Mitchell_Daniels,99.97840118408203,False,1
GL_Peiris,GL_Peiris,99.98990631103516,True,1
David_Heymann,David_Heymann,99.98780059814453,True,1
Yao_Ming,Yao_Ming,99.99810028076172,True,1
Bob_Huggins,,,,0
Thomas_OBrien,,,,0
David_Stern,David_Stern,99.68609619140625,True,1
Carmen_Electra,Carmen_Electra,99.98249816894531,True,1
Jim_Hahn,Jim_Hahn,99.93519592285156,True,1
Oxana_Fedorova,Oxana_Fedorova,99.95110321044922,True,1
Iain_Duncan,Iain_Duncan,99.99889373779297,True,1
Robert_De,Mohammad_Khatami,99.61219787597656,False,1
Peter_Struck,Hipolito_Mejia,96.12730407714844,False,1
Edmund_Stoiber,Edmund_Stoiber,99.9905014038086,True,1
Mohammad_Khatami,,,,0
Fidel_Castro,Luis_Horna,99.37850189208984,False,1
Luis_Horna,Luis_Horna,99.37850189208984,True,1
Michael_Chang,Michael_Chang,99.99700164794922,True,1
Edward_Lu,Edward_Lu,99.99430084228516,True,1
Scott_McClellan,Scott_McClellan,99.99800109863281,True,1
Andy_Roddick,Giuseppe_Gibilisco,99.99330139160156,False,1
Amelie_Mauresmo,Amelie_Mauresmo,99.96610260009766,True,1
Kofi_Annan,Kofi_Annan,99.9811019897461,True,1
Luis_Figo,Luis_Figo,99.98949432373047,True,1
Azra_Akin,Azra_Akin,99.96990203857422,True,1
Mike_Krzyzewski,Mike_Krzyzewski,99.97550201416016,True,1
John_Paul,,,,0
Giuseppe_Gibilisco,Giuseppe_Gibilisco,99.99330139160156,True,1
Vanessa_Incontrada,Vanessa_Incontrada,99.97239685058594,True,1
Bill_Clinton,Bill_Clinton,99.94390106201172,True,1
Muhammad_Ali,Muhammad_Ali,99.98880004882812,True,1
Valentino_Rossi,Valentino_Rossi,99.98999786376953,True,1
Liza_Minnelli,Liza_Minnelli,99.65489959716797,True,1
Renee_Zellweger,Diana_Krall,99.4896011352539,False,1
George_Lopez,,,,0
Edwina_Currie,Edwina_Currie,99.3124008178711,True,1
Hu_Jintao,Hu_Jintao,99.99710083007812,True,1
Joe_Lieberman,Joe_Lieberman,99.98619842529297,True,1
Tom_Cruise,Tom_Cruise,99.77159881591797,True,1
Paul_Bremer,Paul_Bremer,99.99870300292969,True,1
Antonio_Palocci,Antonio_Palocci,99.91210174560547,True,1
Diana_Krall,Diana_Krall,99.4896011352539,True,1
John_Negroponte,John_Negroponte,99.8551025390625,True,1
Habib_Rizieq,Habib_Rizieq,99.94840240478516,True,1
Tommy_Franks,Tommy_Franks,99.67179870605469,True,1
Nestor_Kirchner,Nestor_Kirchner,99.8333969116211,True,1
Rebecca_Romijn-Stamos,Rebecca_Romijn-Stamos,99.94950103759766,True,1
Catherine_Zeta-Jones,Catherine_Zeta-Jones,99.88999938964844,True,1
Thaksin_Shinawatra,Thaksin_Shinawatra,99.99230194091797,True,1
Rick_Perry,Rick_Perry,99.99449920654297,True,1
Kamal_Kharrazi,Kamal_Kharrazi,99.95399475097656,True,1
Steve_Lavin,Steve_Lavin,99.99979400634766,True,1
Tariq_Aziz,Tariq_Aziz,99.98870086669922,True,1
Tommy_Haas,Tommy_Haas,99.99970245361328,True,1
David_Wells,Mike_Martz,99.88980102539062,False,1
Bulent_Ecevit,Bulent_Ecevit,99.30159759521484,True,1
Jean-David_Levitte,Jean-David_Levitte,99.86320495605469,True,1
Derek_Jeter,Derek_Jeter,99.97470092773438,True,1
Charlton_Heston,John_Warner,99.956298828125,False,1
Steffi_Graf,Diana_Krall,99.4896011352539,False,1
Bashar_Assad,Bashar_Assad,99.97119903564453,True,1
Sonia_Gandhi,Sonia_Gandhi,99.66310119628906,True,1
Steve_Nash,Steve_Nash,99.97560119628906,True,1
Patricia_Clarkson,Patricia_Clarkson,98.43099975585938,True,1
Ludivine_Sagnier,Ludivine_Sagnier,99.90050506591797,True,1
Jackie_Chan,Jackie_Chan,99.99979400634766,True,1
Vaclav_Havel,,,,0
Walter_Mondale,Glafcos_Clerides,98.7396011352539,False,1
Woody_Allen,Woody_Allen,99.89620208740234,True,1
Pete_Sampras,Pete_Sampras,99.99169921875,True,1
Carlos_Menem,Carlos_Menem,99.9491958618164,True,1
Amer_al-Saadi,Mike_Martz,99.88980102539062,False,1
Leonardo_DiCaprio,Leonardo_DiCaprio,99.95590209960938,True,1
Tom_Harkin,Tom_Harkin,99.89720153808594,True,1
Richard_Myers,Richard_Myers,97.05940246582031,True,1
Naji_Sabri,Naji_Sabri,99.97230529785156,True,1
Venus_Williams,Igor_Ivanov,99.97789764404297,False,1
Mark_Philippoussis,Mark_Philippoussis,95.7040023803711,True,1
Paradorn_Srichaphan,Paradorn_Srichaphan,99.88739776611328,True,1
Tang_Jiaxuan,Tang_Jiaxuan,99.81979370117188,True,1
Eduardo_Duhalde,Eduardo_Duhalde,99.8958969116211,True,1
Mohamed_ElBaradei,Mohamed_ElBaradei,99.99960327148438,True,1
Jean_Charest,Jean_Charest,99.98509979248047,True,1
Paul_Burrell,Paul_Burrell,99.89070129394531,True,1
Taha_Yassin,,,,0
Jimmy_Carter,Jimmy_Carter,98.997802734375,True,1
Mike_Martz,Mike_Martz,99.88980102539062,True,1
Win_Aung,Win_Aung,99.95040130615234,True,1
Amanda_Bynes,Amanda_Bynes,99.87249755859375,True,1
Geoff_Hoon,Geoff_Hoon,99.84500122070312,True,1
Aaron_Peirsol,Aaron_Peirsol,99.99510192871094,True,1
James_McGreevey,Bashar_Assad,99.97119903564453,False,1
Michael_Powell,Michael_Powell,99.97509765625,True,1
Sergei_Ivanov,Sergei_Ivanov,99.99240112304688,True,1
Clint_Eastwood,Clint_Eastwood,99.99679565429688,True,1
David_Trimble,David_Trimble,99.99390411376953,True,1
JK_Rowling,,,,0
George_Papandreou,George_Papandreou,99.80780029296875,True,1
William_Donaldson,William_Donaldson,99.5989990234375,True,1
Justine_Pasek,Carmen_Electra,99.98249816894531,False,1
Abel_Pacheco,Abel_Pacheco,99.9791030883789,True,1
Jerry_Springer,Jerry_Springer,99.98680114746094,True,1
Demi_Moore,Demi_Moore,99.82469940185547,True,1
Susan_Sarandon,Vanessa_Redgrave,99.88890075683594,False,1
Oscar_De,Fernando_Vargas,99.9948959350586,False,1
Roy_Williams,Roy_Williams,99.9374008178711,True,1
Glafcos_Clerides,Glafcos_Clerides,98.7396011352539,True,1
William_Macy,,,,0
Costas_Simitis,Paul_Bremer,99.99870300292969,False,1
Herb_Sendek,Herb_Sendek,99.99440002441406,True,1
Clara_Harris,Clara_Harris,99.90919494628906,True,1
Christina_Aguilera,Sophia_Loren,99.07710266113281,False,1
Maria_Soledad,Maria_Soledad,99.8772964477539,True,1
Sharon_Stone,Sharon_Stone,99.82740020751953,True,1
Paul_McCartney,Paul_McCartney,99.99859619140625,True,1
Martin_McGuinness,Martin_McGuinness,99.96859741210938,True,1
John_McCain,John_McCain,99.44810485839844,True,1
Vince_Carter,Vince_Carter,99.98419952392578,True,1
Claudia_Pechstein,Zhang_Ziyi,99.93140411376953,False,1
Justin_Leonard,Padraig_Harrington,99.69110107421875,False,1
Brad_Garrett,Brad_Garrett,99.93140411376953,True,1
Tom_Crean,Tom_Crean,99.99840545654297,True,1
Daisy_Fuentes,Vanessa_Incontrada,99.97239685058594,False,1
Padraig_Harrington,,,,0
Victoria_Clarke,Victoria_Clarke,99.97699737548828,True,1
Elizabeth_Dole,Elizabeth_Dole,99.78479766845703,True,1
Adam_Sandler,Adam_Sandler,99.90699768066406,True,1
Laura_Linney,Laura_Linney,99.50920104980469,True,1
John_Warner,John_Warner,99.956298828125,True,1
Christine_Baumgartner,Christine_Baumgartner,99.77799987792969,True,1
Mireya_Moscoso,Mireya_Moscoso,99.92440032958984,True,1
Queen_Rania,Queen_Rania,99.82699584960938,True,1
Grant_Hackett,Grant_Hackett,99.92530059814453,True,1
Barbara_Walters,Catherine_Deneuve,99.9594955444336,False,1
Sophia_Loren,Sophia_Loren,99.07710266113281,True,1
Zinedine_Zidane,Zinedine_Zidane,99.68190002441406,True,1
Joseph_Estrada,Joseph_Estrada,99.96299743652344,True,1
Osama_bin,Osama_bin,99.95909881591797,True,1
Carson_Palmer,Carson_Palmer,99.947998046875,True,1
Luis_Gonzalez,Luis_Gonzalez,99.92799377441406,True,1
Christopher_Reeve,Christopher_Reeve,99.91930389404297,True,1
Greg_Rusedski,Greg_Rusedski,99.98949432373047,True,1
Wolfgang_Schuessel,Wolfgang_Schuessel,99.86930084228516,True,1
Martina_McBride,Angelina_Jolie,99.76239776611328,False,1
Calista_Flockhart,Calista_Flockhart,99.96849822998047,True,1
Guillermo_Canas,Guillermo_Canas,99.99579620361328,True,1
Monica_Seles,Monica_Seles,99.93000030517578,True,1
Queen_Beatrix,Queen_Beatrix,99.87149810791016,True,1
Fujio_Cho,Fujio_Cho,99.99919891357422,True,1
Erika_Harold,Erika_Harold,99.19290161132812,True,1
Heath_Ledger,Heath_Ledger,99.99440002441406,True,1
Nick_Nolte,Jim_Hahn,99.93519592285156,False,1
Gwyneth_Paltrow,Gwyneth_Paltrow,100.0,True,1
Prince_Charles,Prince_Charles,99.98490142822266,True,1
Valery_Giscard,Valery_Giscard,99.94429779052734,True,1
Jean-Pierre_Raffarin,Jean-Pierre_Raffarin,99.98260498046875,True,1
Ciro_Gomes,Ciro_Gomes,99.94380187988281,True,1
Omar_Sharif,Omar_Sharif,99.88780212402344,True,1
Thomas_Fargo,Thomas_Fargo,99.98760223388672,True,1
Rick_Pitino,Giuseppe_Gibilisco,99.99330139160156,False,1
Bruce_Springsteen,Adam_Sandler,99.90699768066406,False,1
Tony_Stewart,Tony_Stewart,99.9740982055664,True,1
Zoran_Djindjic,Zoran_Djindjic,99.81009674072266,True,1
Michael_Chiklis,Michael_Chiklis,99.99939727783203,True,1
Kate_Winslet,Kate_Winslet,98.91920471191406,True,1
Cherie_Blair,Cherie_Blair,99.9512939453125,True,1
Matthew_Broderick,Matthew_Broderick,99.92120361328125,True,1
Reese_Witherspoon,Reese_Witherspoon,99.88800048828125,True,1
Ben_Affleck,Pierce_Brosnan,99.91719818115234,False,1
Gene_Robinson,Gene_Robinson,99.83580017089844,True,1
Susilo_Bambang,Susilo_Bambang,99.87030029296875,True,1
Felipe_Perez,Felipe_Perez,99.98480224609375,True,1
Elsa_Zylberstein,Elsa_Zylberstein,99.98690032958984,True,1
Debbie_Reynolds,Debbie_Reynolds,99.42060089111328,True,1
Bud_Selig,Wolfgang_Schuessel,99.86930084228516,False,1
