actual,predicted,confidence,precision,recall
Tom_Hanks,Tom_Hanks,99.51930236816406,True,1
Robert_Mueller,Robert_Mueller,99.98270416259766,True,1
Helen_Clark,,,,0
Spencer_Abraham,Spencer_Abraham,99.19120025634766,True,1
Sarah_Jessica,Sarah_Jessica,99.71279907226562,True,1
Gil_de,,,,0
Jacques_Rogge,Jacques_Rogge,99.79900360107422,True,1
William_Ford,William_Ford,97.59749603271484,True,1
Holly_Hunter,Holly_Hunter,99.9679946899414,True,1
Naoto_Kan,Naoto_Kan,99.89200592041016,True,1
Heidi_Fleiss,Heidi_Fleiss,99.90850067138672,True,1
Bill_Frist,Bill_Frist,99.97059631347656,True,1
Jeong_Se-hyun,Bill_Frist,99.79299926757812,False,1
Zhang_Ziyi,Zhang_Ziyi,99.985595703125,True,1
Elizabeth_Hurley,Elizabeth_Hurley,98.97869873046875,True,1
Justin_Timberlake,Justin_Timberlake,99.310302734375,True,1
Mahmoud_Abbas,,,,0
Alvaro_Uribe,Alvaro_Uribe,99.99710083007812,True,1
Condoleezza_Rice,Condoleezza_Rice,99.28510284423828,True,1
Jesse_Jackson,Taha_Yassin,98.61599731445312,False,1
Joseph_Biden,Mike_Martz,94.84850311279297,False,1
Kurt_Warner,Kurt_Warner,99.91809844970703,True,1
Slobodan_Milosevic,Slobodan_Milosevic,99.73780059814453,True,1
Benazir_Bhutto,Grant_Hackett,99.89320373535156,False,1
Hipolito_Mejia,Hipolito_Mejia,99.64630126953125,True,1
Angelina_Jolie,Angelina_Jolie,99.99520111083984,True,1
Paul_ONeill,,,,0
Vanessa_Redgrave,Sophia_Loren,99.54759979248047,False,1
Martha_Stewart,Martha_Stewart,99.98429870605469,True,1
Sandra_Bullock,Sandra_Bullock,99.17639923095703,True,1
Queen_Elizabeth,,,,0
Bill_McBride,Bill_McBride,99.5645980834961,True,1
Dick_Cheney,,,,0
Javier_Solana,Javier_Solana,99.65059661865234,True,1
Tom_Daschle,,,,0
Salma_Hayek,Salma_Hayek,99.48269653320312,True,1
Vincent_Brooks,Vincent_Brooks,99.64730072021484,True,1
Jennifer_Aniston,Jennifer_Aniston,99.43069458007812,True,1
Cesar_Gaviria,Cesar_Gaviria,99.99939727783203,True,1
Igor_Ivanov,Glafcos_Clerides,98.29229736328125,False,1
Bob_Huggins,Paul_Burrell,99.88369750976562,False,1
Thomas_OBrien,Thomas_OBrien,93.7876968383789,True,1
Robert_De,,,,0
Peter_Struck,Peter_Struck,99.9823989868164,True,1
Mohammad_Khatami,Mohammad_Khatami,99.52799987792969,True,1
Fidel_Castro,Robert_De,99.52439880371094,False,1
Luis_Horna,Luis_Horna,99.37919616699219,True,1
Andy_Roddick,,,,0
John_Paul,,,,0
Giuseppe_Gibilisco,Giuseppe_Gibilisco,99.82290649414062,True,1
Liza_Minnelli,Liza_Minnelli,98.86770629882812,True,1
Renee_Zellweger,Renee_Zellweger,99.83709716796875,True,1
George_Lopez,Padraig_Harrington,99.70930480957031,False,1
Edwina_Currie,Edwina_Currie,99.02399444580078,True,1
Antonio_Palocci,Antonio_Palocci,99.97550201416016,True,1
Diana_Krall,Diana_Krall,97.17620086669922,True,1
Tommy_Franks,Tommy_Franks,99.92900085449219,True,1
David_Wells,,,,0
Bulent_Ecevit,,,,0
Patricia_Clarkson,Patricia_Clarkson,98.91600036621094,True,1
Vaclav_Havel,Glafcos_Clerides,98.29229736328125,False,1
Walter_Mondale,Walter_Mondale,97.2844009399414,True,1
Woody_Allen,Woody_Allen,99.45549774169922,True,1
Amer_al-Saadi,,,,0
Tom_Harkin,Jimmy_Carter,95.4114990234375,False,1
Richard_Myers,Richard_Myers,96.88310241699219,True,1
Venus_Williams,Venus_Williams,99.76419830322266,True,1
Mark_Philippoussis,Mark_Philippoussis,96.06079864501953,True,1
Eduardo_Duhalde,,,,0
Paul_Burrell,Paul_Burrell,99.9999008178711,True,1
Taha_Yassin,Taha_Yassin,98.08489990234375,True,1
Jimmy_Carter,Jimmy_Carter,99.4229965209961,True,1
Mike_Martz,Mike_Martz,99.74769592285156,True,1
