actual,predicted,confidence,precision,recall
Tom_Hanks,Taha_Yassin,99.29010009765625,False,1
Robert_Mueller,Robert_Mueller,99.8656005859375,True,1
Helen_Clark,Helen_Clark,99.90769958496094,True,1
Spencer_Abraham,,,,0
Sarah_Jessica,Sarah_Jessica,99.76309967041016,True,1
Gil_de,,,,0
Jacques_Rogge,Jacques_Rogge,99.9636001586914,True,1
William_Ford,Bulent_Ecevit,99.32270050048828,False,1
Holly_Hunter,Jennifer_Aniston,97.49749755859375,False,1
Naoto_Kan,Naoto_Kan,99.89960479736328,True,1
Heidi_Fleiss,Heidi_Fleiss,96.45050048828125,True,1
Bill_Frist,Peter_Struck,98.59669494628906,False,1
Jeong_Se-hyun,,,,0
Zhang_Ziyi,Naoto_Kan,99.98249816894531,False,1
Elizabeth_Hurley,,,,0
Justin_Timberlake,,,,0
Mahmoud_Abbas,,,,0
Alvaro_Uribe,Alvaro_Uribe,99.28849792480469,True,1
Condoleezza_Rice,Win_Aung,99.87129974365234,False,1
Jesse_Jackson,Taha_Yassin,99.29010009765625,False,1
Joseph_Biden,Dick_Cheney,99.88679504394531,False,1
Kurt_Warner,Kurt_Warner,99.94709777832031,True,1
Slobodan_Milosevic,Slobodan_Milosevic,99.99349975585938,True,1
Benazir_Bhutto,Clara_Harris,98.7938003540039,False,1
Hipolito_Mejia,Hipolito_Mejia,99.74089813232422,True,1
Angelina_Jolie,Angelina_Jolie,99.9751968383789,True,1
Paul_ONeill,Peter_Struck,98.59669494628906,False,1
Vanessa_Redgrave,Vanessa_Redgrave,99.97309875488281,True,1
Martha_Stewart,Martha_Stewart,99.77649688720703,True,1
Sandra_Bullock,Sandra_Bullock,99.1072998046875,True,1
Queen_Elizabeth,Queen_Elizabeth,99.6697006225586,True,1
Bill_McBride,Tom_Daschle,99.923095703125,False,1
Dick_Cheney,Dick_Cheney,99.99200439453125,True,1
Javier_Solana,Javier_Solana,99.66709899902344,True,1
Tom_Daschle,,,,0
Salma_Hayek,Salma_Hayek,99.47090148925781,True,1
Vincent_Brooks,Vincent_Brooks,99.79570007324219,True,1
Jennifer_Aniston,,,,0
Cesar_Gaviria,,,,0
Igor_Ivanov,Igor_Ivanov,99.58300018310547,True,1
Bob_Huggins,Antonio_Palocci,99.86270141601562,False,1
Thomas_OBrien,Thomas_OBrien,99.02420043945312,True,1
Robert_De,Robert_De,99.29979705810547,True,1
Peter_Struck,Peter_Struck,98.59669494628906,True,1
Mohammad_Khatami,Mohammad_Khatami,99.56979370117188,True,1
Fidel_Castro,,,,0
Luis_Horna,Luis_Horna,99.50330352783203,True,1
Andy_Roddick,Luis_Horna,98.64140319824219,False,1
John_Paul,,,,0
Giuseppe_Gibilisco,Giuseppe_Gibilisco,99.9905014038086,True,1
Liza_Minnelli,Liza_Minnelli,99.714599609375,True,1
Renee_Zellweger,Patricia_Clarkson,99.44709777832031,False,1
George_Lopez,,,,0
Edwina_Currie,Edwina_Currie,99.97209930419922,True,1
Antonio_Palocci,Antonio_Palocci,99.70930480957031,True,1
Diana_Krall,Diana_Krall,99.60700225830078,True,1
Tommy_Franks,,,,0
David_Wells,Tom_Harkin,98.41480255126953,False,1
Bulent_Ecevit,Bulent_Ecevit,99.32270050048828,True,1
Patricia_Clarkson,Patricia_Clarkson,99.44709777832031,True,1
Vaclav_Havel,Geoff_Hoon,99.87940216064453,False,1
Walter_Mondale,Tom_Harkin,99.30840301513672,False,1
Woody_Allen,,,,0
Amer_al-Saadi,Mike_Martz,99.76499938964844,False,1
Tom_Harkin,,,,0
Richard_Myers,,,,0
Venus_Williams,Heidi_Fleiss,96.45050048828125,False,1
Mark_Philippoussis,,,,0
Eduardo_Duhalde,,,,0
Paul_Burrell,Paul_Burrell,99.83729553222656,True,1
Taha_Yassin,Taha_Yassin,99.29010009765625,True,1
Jimmy_Carter,Tom_Harkin,99.30840301513672,False,1
Mike_Martz,Mike_Martz,99.76499938964844,True,1
Win_Aung,Win_Aung,99.80720520019531,True,1
Geoff_Hoon,Geoff_Hoon,99.87940216064453,True,1
Michael_Powell,Paul_ONeill,98.66200256347656,False,1
JK_Rowling,JK_Rowling,98.60050201416016,True,1
William_Donaldson,Peter_Struck,99.94670104980469,False,1
Glafcos_Clerides,Glafcos_Clerides,99.74039459228516,True,1
William_Macy,William_Macy,98.7999038696289,True,1
Costas_Simitis,Hipolito_Mejia,94.06660461425781,False,1
Clara_Harris,Clara_Harris,98.7938003540039,True,1
Maria_Soledad,Christopher_Reeve,99.95579528808594,False,1
John_McCain,John_McCain,98.96489715576172,True,1
Claudia_Pechstein,Tom_Harkin,92.84919738769531,False,1
Justin_Leonard,Luis_Horna,98.64140319824219,False,1
Padraig_Harrington,Luis_Horna,98.64140319824219,False,1
Adam_Sandler,,,,0
Laura_Linney,Patricia_Clarkson,99.44709777832031,False,1
Grant_Hackett,Grant_Hackett,99.70989990234375,True,1
Barbara_Walters,Barbara_Walters,99.06800079345703,True,1
Sophia_Loren,Sophia_Loren,99.7802963256836,True,1
Osama_bin,Osama_bin,99.82060241699219,True,1
Christopher_Reeve,Christopher_Reeve,99.97529602050781,True,1
Martina_McBride,Jennifer_Aniston,97.49749755859375,False,1
Rick_Pitino,Rick_Pitino,84.74040222167969,True,1
Bruce_Springsteen,Bruce_Springsteen,99.997802734375,True,1
Zoran_Djindjic,Zoran_Djindjic,99.6624984741211,True,1
Debbie_Reynolds,Debbie_Reynolds,98.9646987915039,True,1
Rita_Wilson,Diana_Krall,99.60700225830078,False,1
