actual,predicted,confidence,precision,recall
Tom_Hanks,Tom_Hanks,99.48139953613281,True,1
Robert_Mueller,Robert_Mueller,99.95459747314453,True,1
Helen_Clark,Helen_Clark,99.8290023803711,True,1
Spencer_Abraham,Spencer_Abraham,99.66329956054688,True,1
Sarah_Jessica,Sarah_Jessica,99.88420104980469,True,1
Gil_de,Justin_Leonard,99.67160034179688,False,1
Jacques_Rogge,Jacques_Rogge,95.7842025756836,True,1
William_Ford,Vaclav_Havel,99.73570251464844,False,1
Holly_Hunter,Holly_Hunter,99.82510375976562,True,1
Naoto_Kan,Naoto_Kan,99.88790130615234,True,1
Heidi_Fleiss,Heidi_Fleiss,99.63140106201172,True,1
Bill_Frist,Bill_Frist,99.99469757080078,True,1
Jeong_Se-hyun,Jeong_Se-hyun,99.7217025756836,True,1
Zhang_Ziyi,Zhang_Ziyi,99.41200256347656,True,1
Elizabeth_Hurley,Elizabeth_Hurley,96.11589813232422,True,1
Justin_Timberlake,,,,0
Mahmoud_Abbas,Mahmoud_Abbas,99.38650512695312,True,1
Alvaro_Uribe,Alvaro_Uribe,99.84970092773438,True,1
Condoleezza_Rice,Condoleezza_Rice,99.65660095214844,True,1
Jesse_Jackson,Jesse_Jackson,99.83999633789062,True,1
Joseph_Biden,Glafcos_Clerides,93.20440673828125,False,1
Kurt_Warner,Kurt_Warner,99.96620178222656,True,1
Slobodan_Milosevic,Slobodan_Milosevic,99.86170196533203,True,1
Benazir_Bhutto,,,,0
Hipolito_Mejia,,,,0
Angelina_Jolie,Angelina_Jolie,99.79730224609375,True,1
Paul_ONeill,Paul_ONeill,99.90540313720703,True,1
Vanessa_Redgrave,Vanessa_Redgrave,99.9656982421875,True,1
Martha_Stewart,Martha_Stewart,99.91799926757812,True,1
Sandra_Bullock,Sandra_Bullock,99.9457015991211,True,1
Queen_Elizabeth,Paul_ONeill,99.90540313720703,False,1
Bill_McBride,Richard_Myers,97.73460388183594,False,1
Dick_Cheney,Dick_Cheney,95.9103012084961,True,1
Javier_Solana,Mohammad_Khatami,99.91719818115234,False,1
Tom_Daschle,Tom_Daschle,99.8656997680664,True,1
Salma_Hayek,Salma_Hayek,99.78500366210938,True,1
Vincent_Brooks,Vincent_Brooks,99.81909942626953,True,1
Jennifer_Aniston,Jennifer_Aniston,99.65799713134766,True,1
Cesar_Gaviria,Cesar_Gaviria,99.77489471435547,True,1
Igor_Ivanov,Igor_Ivanov,99.94840240478516,True,1
Bob_Huggins,,,,0
Thomas_OBrien,Thomas_OBrien,99.9468994140625,True,1
Robert_De,Robert_De,99.68769836425781,True,1
Peter_Struck,Paul_ONeill,99.90540313720703,False,1
Mohammad_Khatami,Mohammad_Khatami,99.410400390625,True,1
Fidel_Castro,Fidel_Castro,99.97840118408203,True,1
Luis_Horna,Luis_Horna,99.0199966430664,True,1
Andy_Roddick,Andy_Roddick,99.29399871826172,True,1
John_Paul,,,,0
Giuseppe_Gibilisco,Giuseppe_Gibilisco,99.7042007446289,True,1
Liza_Minnelli,Liza_Minnelli,98.85919952392578,True,1
Renee_Zellweger,Renee_Zellweger,99.65129852294922,True,1
George_Lopez,George_Lopez,99.97059631347656,True,1
Edwina_Currie,Edwina_Currie,99.1814956665039,True,1
Antonio_Palocci,Antonio_Palocci,99.91419982910156,True,1
Diana_Krall,Diana_Krall,99.94739532470703,True,1
Tommy_Franks,Costas_Simitis,99.9188003540039,False,1
David_Wells,,,,0
Bulent_Ecevit,Bulent_Ecevit,99.55059814453125,True,1
Patricia_Clarkson,Patricia_Clarkson,98.96299743652344,True,1
Vaclav_Havel,Vaclav_Havel,99.73570251464844,True,1
Walter_Mondale,Walter_Mondale,99.86990356445312,True,1
Woody_Allen,Woody_Allen,99.88290405273438,True,1
Amer_al-Saadi,,,,0
Tom_Harkin,Slobodan_Milosevic,99.86170196533203,False,1
Richard_Myers,Richard_Myers,97.73460388183594,True,1
Venus_Williams,Taha_Yassin,99.14579772949219,False,1
Mark_Philippoussis,Giuseppe_Gibilisco,99.7042007446289,False,1
Eduardo_Duhalde,Eduardo_Duhalde,99.82200622558594,True,1
Paul_Burrell,Paul_Burrell,99.92979431152344,True,1
Taha_Yassin,Taha_Yassin,99.14579772949219,True,1
Jimmy_Carter,Jimmy_Carter,99.27870178222656,True,1
Mike_Martz,,,,0
Win_Aung,Win_Aung,99.82290649414062,True,1
Geoff_Hoon,Geoff_Hoon,99.44080352783203,True,1
Michael_Powell,Michael_Powell,99.50530242919922,True,1
JK_Rowling,,,,0
William_Donaldson,,,,0
Glafcos_Clerides,Mike_Martz,99.4926986694336,False,1
William_Macy,Geoff_Hoon,99.44080352783203,False,1
Costas_Simitis,Costas_Simitis,99.18579864501953,True,1
Clara_Harris,Clara_Harris,98.6073989868164,True,1
Maria_Soledad,Maria_Soledad,99.75910186767578,True,1
John_McCain,John_McCain,95.14250183105469,True,1
Claudia_Pechstein,Claudia_Pechstein,99.1978988647461,True,1
Justin_Leonard,Andy_Roddick,99.29399871826172,False,1
Padraig_Harrington,Padraig_Harrington,93.9740982055664,True,1
Adam_Sandler,Adam_Sandler,99.60320281982422,True,1
Laura_Linney,Laura_Linney,99.77909851074219,True,1
Grant_Hackett,Grant_Hackett,99.99240112304688,True,1
Barbara_Walters,Barbara_Walters,99.35240173339844,True,1
Sophia_Loren,Sophia_Loren,99.9197006225586,True,1
Osama_bin,Osama_bin,99.98829650878906,True,1
Christopher_Reeve,Christopher_Reeve,99.96200561523438,True,1
Martina_McBride,Martina_McBride,99.98699951171875,True,1
Rick_Pitino,Rick_Pitino,99.49739837646484,True,1
Bruce_Springsteen,Bruce_Springsteen,99.7123031616211,True,1
Zoran_Djindjic,Zoran_Djindjic,99.94309997558594,True,1
