actual,predicted,confidence,precision,recall
Tom_Hanks,,,,0
Robert_Mueller,Robert_Mueller,99.2073974609375,True,1
Helen_Clark,Helen_Clark,99.96420288085938,True,1
Spencer_Abraham,Spencer_Abraham,99.75129699707031,True,1
Sarah_Jessica,Sarah_Jessica,99.55159759521484,True,1
Gil_de,,,,0
Jacques_Rogge,Jacques_Rogge,99.97050476074219,True,1
William_Ford,William_Ford,99.4458999633789,True,1
Holly_Hunter,Holly_Hunter,99.60569763183594,True,1
Naoto_Kan,Naoto_Kan,99.9197998046875,True,1
Heidi_Fleiss,Heidi_Fleiss,99.95680236816406,True,1
Bill_Frist,,,,0
Jeong_Se-hyun,Jeong_Se-hyun,99.79570007324219,True,1
Zhang_Ziyi,Zhang_Ziyi,99.8853988647461,True,1
Elizabeth_Hurley,Maria_Soledad,98.82859802246094,False,1
Justin_Timberlake,Justin_Timberlake,99.62049865722656,True,1
Mahmoud_Abbas,,,,0
Alvaro_Uribe,Alvaro_Uribe,99.6082992553711,True,1
Condoleezza_Rice,Condoleezza_Rice,99.79029846191406,True,1
Jesse_Jackson,Jesse_Jackson,99.95159912109375,True,1
Joseph_Biden,Joseph_Biden,99.87429809570312,True,1
Kurt_Warner,Kurt_Warner,98.8385009765625,True,1
Slobodan_Milosevic,Slobodan_Milosevic,99.8876953125,True,1
Benazir_Bhutto,,,,0
Hipolito_Mejia,John_Paul,94.2999038696289,False,1
Angelina_Jolie,Angelina_Jolie,99.99729919433594,True,1
Paul_ONeill,Paul_ONeill,99.53910064697266,True,1
Vanessa_Redgrave,,,,0
Martha_Stewart,Martha_Stewart,99.83990478515625,True,1
Sandra_Bullock,Sandra_Bullock,99.88800048828125,True,1
Queen_Elizabeth,Queen_Elizabeth,99.6115951538086,True,1
Bill_McBride,,,,0
Dick_Cheney,Dick_Cheney,99.87220001220703,True,1
Javier_Solana,Javier_Solana,99.86930084228516,True,1
Tom_Daschle,Tom_Daschle,99.09359741210938,True,1
Salma_Hayek,Salma_Hayek,99.57879638671875,True,1
Vincent_Brooks,Vincent_Brooks,99.51110076904297,True,1
Jennifer_Aniston,Jennifer_Aniston,99.88369750976562,True,1
Cesar_Gaviria,,,,0
Igor_Ivanov,Igor_Ivanov,99.58720397949219,True,1
Bob_Huggins,Edwina_Currie,97.1333999633789,False,1
Thomas_OBrien,Thomas_OBrien,99.9375991821289,True,1
Robert_De,Robert_De,97.9094009399414,True,1
Peter_Struck,Peter_Struck,98.96870422363281,True,1
Mohammad_Khatami,Mohammad_Khatami,99.91629791259766,True,1
