actual,predicted,confidence,precision,recall
Eliane_Karp,Eliane_Karp,99.99099731445312,True,1
Tom_Hanks,Tom_Hanks,99.5530014038086,True,1
Rudolph_Giuliani,Rudolph_Giuliani,99.91400146484375,True,1
Robert_Mueller,Robert_Mueller,99.53849792480469,True,1
Helen_Clark,Helen_Clark,99.97000122070312,True,1
Julie_Gerberding,Julie_Gerberding,99.99960327148438,True,1
Spencer_Abraham,Spencer_Abraham,99.68820190429688,True,1
Robert_Blake,Robert_Blake,100.0,True,1
Sarah_Hughes,Sarah_Hughes,99.97320556640625,True,1
Dennis_Kucinich,Dennis_Kucinich,99.99539947509766,True,1
Jean_Chretien,Jean_Chretien,99.96790313720703,True,1
Tony_Blair,Tony_Blair,99.98670196533203,True,1
Michael_Schumacher,Michael_Schumacher,99.84760284423828,True,1
Monica_Bellucci,Monica_Bellucci,99.94180297851562,True,1
Boris_Becker,Boris_Becker,99.93589782714844,True,1
David_Nalbandian,David_Nalbandian,99.99949645996094,True,1
Sarah_Jessica,Holly_Hunter,99.99620056152344,False,1
Gil_de,Mark_Philippoussis,99.99079895019531,False,1
Jose_Maria,Jose_Maria,99.98570251464844,True,1
Ray_Romano,Ray_Romano,99.9948959350586,True,1
Vladimir_Putin,Vladimir_Putin,99.9625015258789,True,1
John_Howard,John_Howard,99.81399536132812,True,1
Pierce_Brosnan,Pierce_Brosnan,99.91739654541016,True,1
Jack_Straw,Jack_Straw,99.98729705810547,True,1
Jacques_Rogge,Jacques_Rogge,99.76900482177734,True,1
Ann_Veneman,Ann_Veneman,99.81069946289062,True,1
William_Ford,Vaclav_Havel,99.97820281982422,False,1
Jacques_Chirac,Jacques_Chirac,99.99390411376953,True,1
Carlos_Moya,Carlos_Moya,99.99390411376953,True,1
Sourav_Ganguly,Sourav_Ganguly,99.99469757080078,True,1
Richard_Gephardt,Richard_Gephardt,99.97529602050781,True,1
Holly_Hunter,Holly_Hunter,99.88179779052734,True,1
Jeb_Bush,Jeb_Bush,99.99979400634766,True,1
Emma_Watson,Emma_Watson,99.99800109863281,True,1
Mikhail_Wehbe,Mikhail_Wehbe,99.33769989013672,True,1
Catherine_Deneuve,Catherine_Deneuve,99.98829650878906,True,1
Naoto_Kan,Naoto_Kan,99.89620208740234,True,1
Heidi_Fleiss,Heidi_Fleiss,99.85140228271484,True,1
Bill_Frist,Bill_Frist,99.7726058959961,True,1
Jonathan_Edwards,Jonathan_Edwards,99.99769592285156,True,1
Al_Gore,Al_Gore,99.95680236816406,True,1
Kim_Clijsters,Kim_Clijsters,99.99589538574219,True,1
Gerhard_Schroeder,Gerhard_Schroeder,99.99320220947266,True,1
Anna_Kournikova,Anna_Kournikova,99.84700012207031,True,1
