actual,predicted,confidence,precision,recall
Eliane_Karp,Susan_Sarandon,99.99039459228516,False,1
Tom_Hanks,Tom_Hanks,99.81909942626953,True,1
Rudolph_Giuliani,Rudolph_Giuliani,99.9916000366211,True,1
Robert_Mueller,Robert_Mueller,99.40270233154297,True,1
Helen_Clark,Helen_Clark,99.96929931640625,True,1
Julie_Gerberding,Julie_Gerberding,99.97200012207031,True,1
Spencer_Abraham,Spencer_Abraham,99.7947998046875,True,1
Robert_Blake,Robert_Blake,99.86000061035156,True,1
Sarah_Hughes,Sarah_Hughes,99.99769592285156,True,1
Dennis_Kucinich,Dennis_Kucinich,99.87450408935547,True,1
Jean_Chretien,Jean_Chretien,99.99300384521484,True,1
Tony_Blair,Tony_Blair,99.99810028076172,True,1
Michael_Schumacher,Michael_Schumacher,99.99129486083984,True,1
Monica_Bellucci,Monica_Bellucci,99.95539855957031,True,1
Boris_Becker,Boris_Becker,99.9791030883789,True,1
David_Nalbandian,David_Nalbandian,99.75159454345703,True,1
Sarah_Jessica,Kate_Winslet,99.4678955078125,False,1
Gil_de,Bill_Frist,99.7969970703125,False,1
Jose_Maria,Jose_Maria,99.96880340576172,True,1
Ray_Romano,Ray_Romano,99.9738998413086,True,1
Vladimir_Putin,Vladimir_Putin,99.97109985351562,True,1
John_Howard,John_Howard,99.84760284423828,True,1
Pierce_Brosnan,Pierce_Brosnan,99.1677017211914,True,1
Jack_Straw,Jack_Straw,99.9635009765625,True,1
Jacques_Rogge,Jacques_Rogge,99.07759857177734,True,1
Ann_Veneman,Ann_Veneman,99.99810028076172,True,1
William_Ford,William_Ford,98.95380401611328,True,1
Jacques_Chirac,Jacques_Chirac,99.98909759521484,True,1
Carlos_Moya,Tommy_Haas,99.98909759521484,False,1
Sourav_Ganguly,Sourav_Ganguly,99.99030303955078,True,1
Richard_Gephardt,Richard_Gephardt,99.90789794921875,True,1
Holly_Hunter,Jennifer_Aniston,99.59260559082031,False,1
Jeb_Bush,Jeb_Bush,99.9729995727539,True,1
Emma_Watson,Emma_Watson,99.9563980102539,True,1
Mikhail_Wehbe,Mikhail_Wehbe,99.42559814453125,True,1
Catherine_Deneuve,Catherine_Deneuve,99.9948959350586,True,1
Naoto_Kan,Naoto_Kan,99.8333969116211,True,1
Heidi_Fleiss,,,,0
Bill_Frist,Bill_Frist,99.7969970703125,True,1
Jonathan_Edwards,Jonathan_Edwards,99.99970245361328,True,1
Al_Gore,Al_Gore,99.95930480957031,True,1
Kim_Clijsters,Kim_Clijsters,99.9990005493164,True,1
Gerhard_Schroeder,Gerhard_Schroeder,99.97509765625,True,1
Anna_Kournikova,Ann_Veneman,99.99810028076172,False,1
Roh_Moo-hyun,Roh_Moo-hyun,99.56110382080078,True,1
Jeong_Se-hyun,Jeong_Se-hyun,99.90299987792969,True,1
Mitchell_Daniels,Mitchell_Daniels,99.9823989868164,True,1
Muhammad_Saeed,Muhammad_Saeed,99.94189453125,True,1
Zhang_Ziyi,Zhang_Ziyi,99.84590148925781,True,1
Tom_Ridge,Tom_Ridge,99.95880126953125,True,1
Luiz_Inacio,Luiz_Inacio,99.98739624023438,True,1
Elizabeth_Hurley,,,,0
Justin_Timberlake,Costas_Simitis,99.79979705810547,False,1
Michael_Jackson,Michael_Jackson,99.89820098876953,True,1
Mahmoud_Abbas,,,,0
Alvaro_Uribe,Mohammad_Khatami,97.77529907226562,False,1
Condoleezza_Rice,Condoleezza_Rice,99.9426040649414,True,1
Thabo_Mbeki,Thabo_Mbeki,99.83740234375,True,1
Aleksander_Kwasniewski,Aleksander_Kwasniewski,99.95480346679688,True,1
Bob_Stoops,Bob_Stoops,99.92210388183594,True,1
Martin_Scorsese,Martin_Scorsese,99.80020141601562,True,1
Jesse_Jackson,Jesse_Jackson,99.99340057373047,True,1
Joseph_Biden,Joseph_Biden,99.5303955078125,True,1
Naomi_Watts,Gwyneth_Paltrow,99.9490966796875,False,1
Kurt_Warner,Luis_Figo,99.99150085449219,False,1
Vicente_Fernandez,Vicente_Fernandez,99.7439956665039,True,1
Jay_Garner,Jay_Garner,99.96810150146484,True,1
Slobodan_Milosevic,Slobodan_Milosevic,99.85970306396484,True,1
Cameron_Diaz,Cameron_Diaz,99.91020202636719,True,1
Kathleen_Kennedy,Kathleen_Kennedy,99.99710083007812,True,1
Wayne_Gretzky,Wayne_Gretzky,99.92449951171875,True,1
Tony_Shalhoub,Tony_Shalhoub,99.8427963256836,True,1
Maria_Shriver,Maria_Shriver,99.9999008178711,True,1
Mike_Tyson,Mike_Tyson,99.85759735107422,True,1
David_Anderson,David_Anderson,99.98880004882812,True,1
Martha_Burk,Martha_Burk,99.94300079345703,True,1
Benazir_Bhutto,Holly_Hunter,99.99759674072266,False,1
Hipolito_Mejia,Michael_Powell,99.92250061035156,False,1
George_Galloway,George_Galloway,99.95970153808594,True,1
Winona_Ryder,Winona_Ryder,99.99919891357422,True,1
Joe_Torre,Joe_Torre,99.9926986694336,True,1
Angelina_Jolie,,,,0
Christopher_Walken,David_Trimble,99.92859649658203,False,1
Paul_ONeill,Paul_ONeill,99.5103988647461,True,1
Chanda_Rubin,Chanda_Rubin,100.0,True,1
Moshe_Katsav,Moshe_Katsav,99.6427993774414,True,1
Nicolas_Cage,Nicolas_Cage,99.91200256347656,True,1
Vanessa_Redgrave,Vanessa_Redgrave,99.89209747314453,True,1
Oswaldo_Paya,Oswaldo_Paya,99.99930572509766,True,1
Martha_Stewart,Martha_Stewart,99.7542953491211,True,1
Hamid_Karzai,Hamid_Karzai,99.91020202636719,True,1
Ian_Thorpe,Ian_Thorpe,99.96710205078125,True,1
Mohammed_Al-Douri,Mohammed_Al-Douri,99.87120056152344,True,1
Erin_Runnion,Erin_Runnion,99.80699920654297,True,1
Jim_Tressel,Jim_Tressel,99.98670196533203,True,1
Sandra_Bullock,Sandra_Bullock,99.8794937133789,True,1
Kim_Jong-Il,Kim_Jong-Il,99.92520141601562,True,1
Ali_Naimi,Ali_Naimi,99.93960571289062,True,1
Queen_Elizabeth,Queen_Elizabeth,99.86260223388672,True,1
Bill_McBride,Aleksander_Kwasniewski,99.95480346679688,False,1
Harrison_Ford,Harrison_Ford,99.9248046875,True,1
Dick_Cheney,Dick_Cheney,99.53889465332031,True,1
Javier_Solana,Javier_Solana,99.86019897460938,True,1
Gonzalo_Sanchez,Gonzalo_Sanchez,99.92290496826172,True,1
Tom_Daschle,Tom_Daschle,99.3198013305664,True,1
Ben_Howland,Ben_Howland,99.9948959350586,True,1
Mike_Myers,Mike_Myers,99.85780334472656,True,1
Richard_Gere,Richard_Gere,99.98540496826172,True,1
Salma_Hayek,Salma_Hayek,99.92050170898438,True,1
Ana_Guevara,Ana_Guevara,99.92900085449219,True,1
Vincent_Brooks,,,,0
Jiang_Zemin,Jiang_Zemin,98.70999908447266,True,1
Jennifer_Lopez,Jennifer_Lopez,99.93960571289062,True,1
Andre_Agassi,Andre_Agassi,99.92549896240234,True,1
Jennifer_Aniston,Tom_Cruise,95.85369873046875,False,1
Cesar_Gaviria,Cesar_Gaviria,99.95030212402344,True,1
Igor_Ivanov,Luis_Gonzalez,99.96489715576172,False,1
GL_Peiris,Bernard_Law,99.9688949584961,False,1
David_Heymann,David_Heymann,99.99240112304688,True,1
Yao_Ming,Yao_Ming,99.99979400634766,True,1
Bob_Huggins,,,,0
Thomas_OBrien,Thomas_OBrien,99.99589538574219,True,1
David_Stern,David_Stern,99.97889709472656,True,1
Carmen_Electra,Carmen_Electra,99.99649810791016,True,1
Jim_Hahn,Jim_Hahn,99.1312026977539,True,1
Oxana_Fedorova,Oxana_Fedorova,99.9800033569336,True,1
Iain_Duncan,Iain_Duncan,99.9999008178711,True,1
Robert_De,,,,0
Peter_Struck,Mike_Martz,99.66260528564453,False,1
Edmund_Stoiber,Edmund_Stoiber,99.98699951171875,True,1
Mohammad_Khatami,Mohammad_Khatami,97.77529907226562,True,1
Fidel_Castro,Fidel_Castro,99.62660217285156,True,1
