actual,predicted,confidence,precision,recall
Tom_Hanks,Michael_Powell,99.98080444335938,False,1
Robert_Mueller,Robert_Mueller,99.87080383300781,True,1
Helen_Clark,,,,0
Spencer_Abraham,Spencer_Abraham,99.75589752197266,True,1
Sarah_Jessica,Sarah_Jessica,98.0386962890625,True,1
Gil_de,Vincent_Brooks,99.84410095214844,False,1
Jacques_Rogge,Jacques_Rogge,99.87879943847656,True,1
William_Ford,,,,0
Holly_Hunter,Holly_Hunter,99.99810028076172,True,1
Naoto_Kan,Naoto_Kan,99.8927001953125,True,1
Heidi_Fleiss,Heidi_Fleiss,99.7448959350586,True,1
Bill_Frist,Tom_Daschle,99.83059692382812,False,1
Jeong_Se-hyun,Jeong_Se-hyun,99.47159576416016,True,1
Zhang_Ziyi,Zhang_Ziyi,99.77750396728516,True,1
Elizabeth_Hurley,Elizabeth_Hurley,99.91260528564453,True,1
Justin_Timberlake,Tommy_Franks,99.93409729003906,False,1
Mahmoud_Abbas,,,,0
Alvaro_Uribe,Alvaro_Uribe,99.76720428466797,True,1
Condoleezza_Rice,Condoleezza_Rice,99.40339660644531,True,1
Jesse_Jackson,,,,0
Joseph_Biden,,,,0
Kurt_Warner,Grant_Hackett,99.80799865722656,False,1
Slobodan_Milosevic,Slobodan_Milosevic,99.74250030517578,True,1
Benazir_Bhutto,Heidi_Fleiss,99.7448959350586,False,1
Hipolito_Mejia,Mohammad_Khatami,99.64410400390625,False,1
Angelina_Jolie,Angelina_Jolie,99.91239929199219,True,1
Paul_ONeill,,,,0
Vanessa_Redgrave,Vanessa_Redgrave,99.6427001953125,True,1
Martha_Stewart,Martha_Stewart,99.9697036743164,True,1
Sandra_Bullock,Sandra_Bullock,99.96730041503906,True,1
Queen_Elizabeth,,,,0
Bill_McBride,Richard_Myers,98.82379913330078,False,1
Dick_Cheney,,,,0
Javier_Solana,Javier_Solana,99.75879669189453,True,1
Tom_Daschle,John_Paul,98.45389556884766,False,1
Salma_Hayek,Salma_Hayek,99.92720031738281,True,1
Vincent_Brooks,Vincent_Brooks,99.84410095214844,True,1
Jennifer_Aniston,Jennifer_Aniston,99.7020034790039,True,1
Cesar_Gaviria,Cesar_Gaviria,99.99620056152344,True,1
Igor_Ivanov,Glafcos_Clerides,98.64800262451172,False,1
Bob_Huggins,Bob_Huggins,99.65750122070312,True,1
Thomas_OBrien,Thomas_OBrien,99.30660247802734,True,1
Robert_De,Bruce_Springsteen,99.89579772949219,False,1
Peter_Struck,Peter_Struck,99.61589813232422,True,1
Mohammad_Khatami,Mohammad_Khatami,99.64410400390625,True,1
Fidel_Castro,Woody_Allen,98.05750274658203,False,1
Luis_Horna,Luis_Horna,99.77269744873047,True,1
Andy_Roddick,Peter_Struck,99.61589813232422,False,1
John_Paul,,,,0
Giuseppe_Gibilisco,Paul_Burrell,99.99949645996094,False,1
Liza_Minnelli,Martina_McBride,99.9832992553711,False,1
Renee_Zellweger,,,,0
George_Lopez,George_Lopez,99.67620086669922,True,1
Edwina_Currie,Edwina_Currie,99.3512954711914,True,1
Antonio_Palocci,Antonio_Palocci,99.91189575195312,True,1
Diana_Krall,Diana_Krall,99.89420318603516,True,1
Tommy_Franks,Tommy_Franks,99.93409729003906,True,1
David_Wells,Taha_Yassin,99.26129913330078,False,1
Bulent_Ecevit,Bulent_Ecevit,99.34970092773438,True,1
Patricia_Clarkson,Patricia_Clarkson,98.8384017944336,True,1
Vaclav_Havel,Vaclav_Havel,93.85110473632812,True,1
Walter_Mondale,,,,0
Woody_Allen,Woody_Allen,98.05750274658203,True,1
Amer_al-Saadi,,,,0
Tom_Harkin,Walter_Mondale,98.62960052490234,False,1
Richard_Myers,Richard_Myers,98.82379913330078,True,1
Venus_Williams,Condoleezza_Rice,99.40339660644531,False,1
Mark_Philippoussis,Mark_Philippoussis,99.91780090332031,True,1
Eduardo_Duhalde,Angelina_Jolie,99.91239929199219,False,1
Paul_Burrell,Paul_Burrell,99.99949645996094,True,1
Taha_Yassin,Taha_Yassin,99.58509826660156,True,1
Jimmy_Carter,Jimmy_Carter,99.73860168457031,True,1
Mike_Martz,Mike_Martz,99.93330383300781,True,1
Win_Aung,Win_Aung,99.8124008178711,True,1
Geoff_Hoon,Geoff_Hoon,99.59220123291016,True,1
Michael_Powell,Michael_Powell,99.98080444335938,True,1
JK_Rowling,Walter_Mondale,98.62960052490234,False,1
William_Donaldson,Jesse_Jackson,99.42009735107422,False,1
Glafcos_Clerides,William_Donaldson,99.92110443115234,False,1
William_Macy,William_Macy,99.79730224609375,True,1
Costas_Simitis,Costas_Simitis,99.4469985961914,True,1
Clara_Harris,Clara_Harris,99.35420227050781,True,1
Maria_Soledad,Heidi_Fleiss,99.7448959350586,False,1
John_McCain,Mike_Martz,99.93330383300781,False,1
Claudia_Pechstein,,,,0
Justin_Leonard,Padraig_Harrington,99.90050506591797,False,1
Padraig_Harrington,,,,0
Adam_Sandler,Grant_Hackett,99.80799865722656,False,1
Laura_Linney,,,,0
Grant_Hackett,Grant_Hackett,99.80799865722656,True,1
Barbara_Walters,Barbara_Walters,99.90829467773438,True,1
Sophia_Loren,Sophia_Loren,99.96620178222656,True,1
Osama_bin,Osama_bin,99.97480010986328,True,1
Christopher_Reeve,Christopher_Reeve,99.99290466308594,True,1
Martina_McBride,Martina_McBride,99.9832992553711,True,1
Rick_Pitino,Bob_Huggins,99.65750122070312,False,1
Bruce_Springsteen,Alvaro_Uribe,99.76720428466797,False,1
Zoran_Djindjic,Zoran_Djindjic,99.87560272216797,True,1
Debbie_Reynolds,Debbie_Reynolds,98.69409942626953,True,1
Rita_Wilson,Rita_Wilson,99.74340057373047,True,1
