actual,predicted,confidence,precision,recall
Eliane_Karp,Holly_Hunter,98.9551010131836,False,1
Tom_Hanks,Tom_Hanks,99.31449890136719,True,1
Rudolph_Giuliani,Rudolph_Giuliani,99.87860107421875,True,1
Robert_Mueller,Robert_Mueller,99.94540405273438,True,1
Helen_Clark,Helen_Clark,99.89730072021484,True,1
Julie_Gerberding,Julie_Gerberding,99.73789978027344,True,1
Spencer_Abraham,Jesse_Jackson,99.73380279541016,False,1
Robert_Blake,Anna_Kournikova,99.95700073242188,False,1
Sarah_Hughes,Sarah_Hughes,99.83519744873047,True,1
Dennis_Kucinich,Dennis_Kucinich,99.86080169677734,True,1
Jean_Chretien,Jean_Chretien,99.98979949951172,True,1
Tony_Blair,,,,0
Michael_Schumacher,Michael_Schumacher,99.94810485839844,True,1
Monica_Bellucci,Monica_Bellucci,99.98529815673828,True,1
Boris_Becker,Boris_Becker,99.93330383300781,True,1
David_Nalbandian,David_Nalbandian,99.99930572509766,True,1
Sarah_Jessica,Sandra_Bullock,99.85990142822266,False,1
Gil_de,Bill_Frist,99.52960205078125,False,1
Jose_Maria,Jose_Maria,99.95399475097656,True,1
Ray_Romano,Ray_Romano,99.8770980834961,True,1
Vladimir_Putin,Vladimir_Putin,99.9739990234375,True,1
John_Howard,John_Howard,99.79720306396484,True,1
Pierce_Brosnan,Pierce_Brosnan,99.72940063476562,True,1
Jack_Straw,Jack_Straw,99.94729614257812,True,1
Jacques_Rogge,Michael_Powell,99.79000091552734,False,1
Ann_Veneman,Ann_Veneman,99.9094009399414,True,1
William_Ford,Naoto_Kan,99.98470306396484,False,1
Jacques_Chirac,Jacques_Chirac,99.52790069580078,True,1
Carlos_Moya,Carlos_Moya,99.98540496826172,True,1
Sourav_Ganguly,David_Wells,99.6875991821289,False,1
Richard_Gephardt,Richard_Gephardt,99.76940155029297,True,1
Holly_Hunter,Holly_Hunter,98.9551010131836,True,1
Jeb_Bush,Michael_Powell,99.79000091552734,False,1
Emma_Watson,Emma_Watson,99.99330139160156,True,1
Mikhail_Wehbe,William_Donaldson,99.78189849853516,False,1
Catherine_Deneuve,Catherine_Deneuve,99.91080474853516,True,1
Naoto_Kan,Naoto_Kan,99.98470306396484,True,1
Heidi_Fleiss,Heidi_Fleiss,99.91059875488281,True,1
Bill_Frist,Bill_Frist,99.52960205078125,True,1
Jonathan_Edwards,Jonathan_Edwards,99.98290252685547,True,1
Al_Gore,Al_Gore,99.98200225830078,True,1
Kim_Clijsters,Kim_Clijsters,99.9926986694336,True,1
Gerhard_Schroeder,Gerhard_Schroeder,99.98990631103516,True,1
Anna_Kournikova,Peter_Struck,98.5186996459961,False,1
Roh_Moo-hyun,Roh_Moo-hyun,99.91059875488281,True,1
Jeong_Se-hyun,Jeong_Se-hyun,99.9009017944336,True,1
Mitchell_Daniels,Mitchell_Daniels,99.65119934082031,True,1
Muhammad_Saeed,Muhammad_Saeed,99.9666976928711,True,1
Zhang_Ziyi,,,,0
Tom_Ridge,Tom_Ridge,99.7520980834961,True,1
Luiz_Inacio,Luiz_Inacio,99.99800109863281,True,1
Elizabeth_Hurley,,,,0
Justin_Timberlake,Justin_Timberlake,99.60299682617188,True,1
Michael_Jackson,Michael_Jackson,99.81110382080078,True,1
Mahmoud_Abbas,,,,0
Alvaro_Uribe,Jacques_Chirac,99.52790069580078,False,1
Condoleezza_Rice,Condoleezza_Rice,99.97949981689453,True,1
Thabo_Mbeki,,,,0
Aleksander_Kwasniewski,Aleksander_Kwasniewski,99.98400115966797,True,1
Bob_Stoops,,,,0
Martin_Scorsese,Andre_Agassi,99.93820190429688,False,1
Jesse_Jackson,,,,0
Joseph_Biden,Tommy_Franks,99.54170227050781,False,1
Naomi_Watts,Naomi_Watts,99.64110565185547,True,1
Kurt_Warner,Grant_Hackett,99.50910186767578,False,1
Vicente_Fernandez,Jesse_Jackson,99.73380279541016,False,1
Jay_Garner,Jerry_Springer,99.99759674072266,False,1
Slobodan_Milosevic,Slobodan_Milosevic,99.57389831542969,True,1
Cameron_Diaz,Sarah_Jessica,99.464599609375,False,1
Kathleen_Kennedy,Kathleen_Kennedy,99.97990417480469,True,1
Wayne_Gretzky,Aaron_Peirsol,99.99559783935547,False,1
Tony_Shalhoub,Michael_Schumacher,99.94810485839844,False,1
Maria_Shriver,Maria_Shriver,99.83900451660156,True,1
Mike_Tyson,Mike_Tyson,99.74169921875,True,1
David_Anderson,Rudolph_Giuliani,99.87860107421875,False,1
Martha_Burk,Martha_Burk,99.97329711914062,True,1
Benazir_Bhutto,,,,0
Hipolito_Mejia,,,,0
George_Galloway,George_Galloway,99.88520050048828,True,1
Winona_Ryder,Winona_Ryder,99.97750091552734,True,1
Joe_Torre,Joe_Torre,99.94940185546875,True,1
Angelina_Jolie,Condoleezza_Rice,99.97949981689453,False,1
Christopher_Walken,Christopher_Walken,99.96620178222656,True,1
Paul_ONeill,Bernard_Law,99.9365005493164,False,1
Chanda_Rubin,Chanda_Rubin,99.99669647216797,True,1
Moshe_Katsav,Moshe_Katsav,99.8812026977539,True,1
Nicolas_Cage,Nicolas_Cage,99.9905014038086,True,1
Vanessa_Redgrave,Sophia_Loren,99.57530212402344,False,1
Oswaldo_Paya,Oswaldo_Paya,99.98009490966797,True,1
Martha_Stewart,Ludivine_Sagnier,99.95989990234375,False,1
Hamid_Karzai,Naji_Sabri,96.96260070800781,False,1
Ian_Thorpe,Ian_Thorpe,99.94000244140625,True,1
Mohammed_Al-Douri,Mohammed_Al-Douri,99.98450469970703,True,1
Erin_Runnion,Steve_Nash,99.94960021972656,False,1
Jim_Tressel,Jim_Tressel,99.88359832763672,True,1
Sandra_Bullock,Rita_Wilson,98.3905029296875,False,1
Kim_Jong-Il,Kim_Jong-Il,99.7135009765625,True,1
Ali_Naimi,Ali_Naimi,99.92930603027344,True,1
Queen_Elizabeth,,,,0
Bill_McBride,Dick_Cheney,99.83350372314453,False,1
Harrison_Ford,Harrison_Ford,99.7313003540039,True,1
Dick_Cheney,Edmund_Stoiber,99.985595703125,False,1
Javier_Solana,Javier_Solana,99.3644027709961,True,1
Gonzalo_Sanchez,Jacques_Chirac,99.52790069580078,False,1
Tom_Daschle,Tom_Daschle,99.68710327148438,True,1
Ben_Howland,Ben_Howland,99.84770202636719,True,1
Mike_Myers,Mike_Myers,99.956298828125,True,1
Richard_Gere,Richard_Gere,99.3905029296875,True,1
Salma_Hayek,Jimmy_Carter,98.64420318603516,False,1
Ana_Guevara,Ana_Guevara,99.98059844970703,True,1
Vincent_Brooks,Vincent_Brooks,99.61429595947266,True,1
Jiang_Zemin,,,,0
Jennifer_Lopez,Jennifer_Lopez,99.99909973144531,True,1
Andre_Agassi,Andre_Agassi,99.93820190429688,True,1
