actual,predicted,confidence,precision,recall
Eliane_Karp,Eliane_Karp,99.98360443115234,True,1
Vojislav_Kostunica,Vojislav_Kostunica,99.9718017578125,True,1
Arnold_Schwarzenegger,Arnold_Schwarzenegger,99.98080444335938,True,1
Tom_Hanks,Giuseppe_Gibilisco,99.98999786376953,False,1
Rudolph_Giuliani,Rudolph_Giuliani,99.98170471191406,True,1
Robert_Mueller,Robert_Mueller,99.2780990600586,True,1
Tiger_Woods,Tiger_Woods,99.9999008178711,True,1
Helen_Clark,Helen_Clark,99.91130065917969,True,1
Julie_Gerberding,Julie_Gerberding,99.97869873046875,True,1
Arminio_Fraga,Arminio_Fraga,99.95899963378906,True,1
John_Abizaid,John_Abizaid,99.99549865722656,True,1
Spencer_Abraham,Spencer_Abraham,99.69750213623047,True,1
Robert_Blake,Robert_Blake,99.99169921875,True,1
George_W,George_W,99.95899963378906,True,1
Heather_Mills,Heather_Mills,99.8938980102539,True,1
Sarah_Hughes,Sarah_Hughes,99.59750366210938,True,1
Dennis_Kucinich,Dennis_Kucinich,99.86360168457031,True,1
Gordon_Brown,Gordon_Brown,99.99410247802734,True,1
Yevgeny_Kafelnikov,Yevgeny_Kafelnikov,99.97640228271484,True,1
Donald_Rumsfeld,Donald_Rumsfeld,99.96600341796875,True,1
Jean_Chretien,Jean_Chretien,99.99769592285156,True,1
Jeremy_Greenstock,Jeremy_Greenstock,99.64979553222656,True,1
Tony_Blair,Tony_Blair,99.981201171875,True,1
Michael_Schumacher,Giuseppe_Gibilisco,99.98999786376953,False,1
Monica_Bellucci,Carrie-Anne_Moss,99.94869995117188,False,1
LeBron_James,LeBron_James,99.98570251464844,True,1
Cate_Blanchett,Cate_Blanchett,99.54249572753906,True,1
Boris_Becker,Boris_Becker,99.97019958496094,True,1
David_Nalbandian,David_Nalbandian,99.99829864501953,True,1
Sarah_Jessica,,,,0
Gil_de,Grant_Hackett,98.32909393310547,False,1
Jose_Maria,Jose_Maria,99.9448013305664,True,1
Ray_Romano,Ray_Romano,99.89230346679688,True,1
David_Beckham,David_Beckham,99.927001953125,True,1
Ariel_Sharon,Ariel_Sharon,99.6769027709961,True,1
Lleyton_Hewitt,Lleyton_Hewitt,99.99819946289062,True,1
Vladimir_Putin,Vladimir_Putin,99.91400146484375,True,1
John_Howard,John_Howard,99.90550231933594,True,1
Pierce_Brosnan,Pierce_Brosnan,99.9990005493164,True,1
Jack_Straw,Jack_Straw,99.86299896240234,True,1
Joschka_Fischer,Joschka_Fischer,99.96859741210938,True,1
Jacques_Rogge,Jacques_Rogge,99.63529968261719,True,1
Ann_Veneman,Ann_Veneman,99.99870300292969,True,1
William_Ford,William_Ford,99.4447021484375,True,1
Jacques_Chirac,Jacques_Chirac,99.98649597167969,True,1
Shimon_Peres,Shimon_Peres,99.62689971923828,True,1
Charles_Moose,Nelson_Mandela,99.97460174560547,False,1
Carlos_Moya,Carlos_Moya,99.9782943725586,True,1
Colin_Powell,Colin_Powell,99.94779968261719,True,1
Richard_Armitage,Dean_Barkley,99.98270416259766,False,1
Pedro_Malan,Pedro_Malan,99.99469757080078,True,1
Sourav_Ganguly,Sourav_Ganguly,99.98909759521484,True,1
Richard_Gephardt,Richard_Gephardt,99.98360443115234,True,1
Holly_Hunter,Holly_Hunter,99.06470489501953,True,1
Sachiko_Yamada,Sachiko_Yamada,99.98059844970703,True,1
Jeb_Bush,Jeb_Bush,99.8093032836914,True,1
Emma_Watson,Emma_Watson,99.98320007324219,True,1
Junichiro_Koizumi,Junichiro_Koizumi,99.97489929199219,True,1
Serena_Williams,Serena_Williams,99.99759674072266,True,1
Nicanor_Duarte,Nicanor_Duarte,99.98600006103516,True,1
Elton_John,Elton_John,99.99849700927734,True,1
Kim_Dae-jung,Kim_Dae-jung,99.7748031616211,True,1
Mikhail_Wehbe,Mikhail_Wehbe,99.36219787597656,True,1
Catherine_Deneuve,Catherine_Deneuve,99.99250030517578,True,1
Recep_Tayyip,Recep_Tayyip,99.98080444335938,True,1
Naoto_Kan,Naoto_Kan,99.98320007324219,True,1
Heidi_Fleiss,Heidi_Fleiss,96.7708969116211,True,1
Elizabeth_Smart,Elizabeth_Smart,99.95380401611328,True,1
Bill_Frist,,,,0
Mike_Weir,Mike_Weir,99.99639892578125,True,1
Ricardo_Lagos,Ricardo_Lagos,99.4939956665039,True,1
Jonathan_Edwards,Jonathan_Edwards,99.96820068359375,True,1
Al_Gore,Al_Gore,98.63590240478516,True,1
Kim_Clijsters,Kim_Clijsters,99.99979400634766,True,1
Alan_Greenspan,Alan_Greenspan,99.97769927978516,True,1
Carla_Del,Carla_Del,99.90170288085938,True,1
Cruz_Bustamante,Cruz_Bustamante,99.67759704589844,True,1
Hans_Blix,Hans_Blix,99.95089721679688,True,1
Jelena_Dokic,Jelena_Dokic,99.99549865722656,True,1
David_Hyde,David_Hyde,99.99410247802734,True,1
Gerhard_Schroeder,Gerhard_Schroeder,99.95829772949219,True,1
Anna_Kournikova,Anna_Kournikova,99.69529724121094,True,1
Marco_Antonio,Marco_Antonio,99.99099731445312,True,1
Roh_Moo-hyun,Roh_Moo-hyun,99.94519805908203,True,1
Emanuel_Ginobili,Emanuel_Ginobili,98.70830535888672,True,1
Jeong_Se-hyun,Fujio_Cho,99.90799713134766,False,1
Mitchell_Daniels,Mitchell_Daniels,99.92769622802734,True,1
Muhammad_Saeed,Muhammad_Saeed,99.9384994506836,True,1
Zhang_Ziyi,Zhang_Ziyi,99.77159881591797,True,1
Tom_Ridge,Tom_Ridge,99.48089599609375,True,1
Luiz_Inacio,Luiz_Inacio,99.97309875488281,True,1
Roberto_Carlos,Roberto_Carlos,99.99859619140625,True,1
Kalpana_Chawla,Kalpana_Chawla,99.91439819335938,True,1
Elizabeth_Hurley,Jimmy_Carter,99.77080535888672,False,1
James_Blake,James_Blake,99.98979949951172,True,1
Michael_Jordan,Michael_Jordan,99.98609924316406,True,1
Laura_Bush,Laura_Bush,99.98900604248047,True,1
Vitali_Klitschko,Vitali_Klitschko,99.9636001586914,True,1
